Lanloup;COTES D ARMOR;CC Paimpol Goëlo;BRETAGNE;230;115.915324681;112.177675108;117.092015351;Non;221090000;22109;1;242214294;48.7097321531, -2.96850162792;"{""type"": ""Polygon"", ""coordinates"": [[[-2.963576238486066, 48.72035116397114], [-2.962810596703263, 48.7200692853745], [-2.962594915618195, 48.71994748852925], [-2.961583585237528, 48.71965084140592], [-2.959448401996992, 48.71903879900197], [-2.957650329704818, 48.7188892698944], [-2.95643449478017, 48.718442706119994], [-2.955493997387252, 48.71636643921833], [-2.955239421088683, 48.715450112613965], [-2.95569601173106, 48.71432774663046], [-2.956103919584039, 48.713095751807124], [-2.956584956304458, 48.71097024472175], [-2.957124407135937, 48.70890924612082], [-2.957088691956969, 48.707594107520464], [-2.95684813169607, 48.70738515043073], [-2.956661557576248, 48.70723122067762], [-2.956516386450454, 48.707117613838314], [-2.956430517813065, 48.70705786676972], [-2.95969752706296, 48.705574767627944], [-2.963675773092833, 48.70445553956005], [-2.965667671250648, 48.7040517816106], [-2.965781801529706, 48.70404876952652], [-2.966293301335708, 48.70406463381348], [-2.966497970540731, 48.7040787327752], [-2.966654063929924, 48.704097069543096], [-2.967392798960534, 48.70418430221431], [-2.968345205543176, 48.70438214182408], [-2.968708453321102, 48.70448390221415], [-2.969022120933097, 48.70456920462427], [-2.969496463977049, 48.704677119810924], [-2.970025195371978, 48.704795836590215], [-2.97022159430003, 48.7048328944369], [-2.970350179738375, 48.704848997678994], [-2.97053933168624, 48.70485845583327], [-2.970716329304739, 48.70484507067904], [-2.970868217421113, 48.70482663023247], [-2.971045871684584, 48.70479517128636], [-2.971453450825383, 48.70470076664023], [-2.972924382796688, 48.70432977547036], [-2.974834075160421, 48.70345867752028], [-2.97553681288192, 48.703038248661876], [-2.976031688883761, 48.7023856031651], [-2.97602798471072, 48.702103455385654], [-2.975880696152649, 48.70142440690383], [-2.975547963613407, 48.700898989264225], [-2.97549180870306, 48.70082513539827], [-2.975450255541903, 48.70080737627919], [-2.975406692196993, 48.70080775853418], [-2.975333814475998, 48.70082584839975], [-2.974738916259411, 48.70034335241328], [-2.974196782713609, 48.69947664966928], [-2.974363702522207, 48.69918503792054], [-2.974522098180392, 48.69912838022057], [-2.974653111792736, 48.6991181976699], [-2.978110926286125, 48.69937399271704], [-2.980586954719863, 48.70197738124831], [-2.98293956758533, 48.7048214537078], [-2.984365536297714, 48.70766740772734], [-2.985240431204805, 48.709433355045874], [-2.98522423787994, 48.70945852366464], [-2.984995596190435, 48.709425815822485], [-2.984575811287552, 48.70937835895452], [-2.984364134934136, 48.709362837864724], [-2.984181207934378, 48.70936030411452], [-2.983978244934827, 48.709373209317384], [-2.983869883560865, 48.70941473549308], [-2.979011982769937, 48.710374946537634], [-2.978410695880243, 48.71027794919059], [-2.978069510251638, 48.71022652351786], [-2.977949208065137, 48.710235268641505], [-2.977759221163831, 48.710278180302126], [-2.977604122291518, 48.71034008687592], [-2.977298997769251, 48.71048439115889], [-2.975851822150954, 48.711343579637635], [-2.975401817983639, 48.7116629234641], [-2.975128901844252, 48.711862432298716], [-2.974339134274811, 48.71245228425563], [-2.974005678360161, 48.71269451563406], [-2.973611889120606, 48.712921731884734], [-2.972346603069087, 48.713471826998976], [-2.97085416749664, 48.71400849015552], [-2.969463624093799, 48.714619853621016], [-2.966585610648641, 48.71617571199135], [-2.96605893338546, 48.71646908920386], [-2.965875939272938, 48.7167163848777], [-2.965687003396082, 48.71701900000641], [-2.965424786392225, 48.71759859213882], [-2.965182888437628, 48.71833501597784], [-2.963743341310214, 48.72025079345861], [-2.963576238486066, 48.72035116397114]]]}";2210900;22109;22;53;221090000;Lanloup (commune non irisée);Lanloup;COTES-D'ARMOR;Lanloup;BRETAGNE;;53;;;;;;Commune non découpée en IRIS;15;305.891567542;152.945783771;;296.158062746;;148.079031373;293.520972730;146;146.760486365;98.598347614;;98.598347614;96.518133030;;96.518133030;96.448669731;96;96.448669731;65;15;120;50;192.275385080;194.945781373;182.861261861;113.616182462;101.212281373;110.659710869;96.059441905;105.457064887;106.404193341;68.293942619;81.535273504;57.828303506;126.648648403;93.397516484;148.349952799;98.598347614;96.518133030;96.448669731;68.293942619;;68.293942619;81.535273504;;81.535273504;57.828303506;57;57.828303506;222.708090308;;111.354045154;198.854581371;;99.427290685;254.754146140;127;127.377073070;;;;404.489915156;;134.829971719;392.676195776;;130.892065259;389.969642461;129;129.989880820;291.002032927;;97.000677642;280.389854874;;93.463284958;312.582449646;104;104.194149882;Polygon;19783;1;186;52;8;22;72;0.230769231;0.416666667;0.279569892;0.095652174;0.313043478;19783;19783;695.491948084;;673.066050650;;702.552092107;117;0.120020163;0.118376109;0.126199080;0.366731796;0.411675995;0.376529690;0.291038431;0.265103047;0.262743303;0.140059528;0.117313857;0.165407194;0.247174749;0.335173236;0.211016905;20064.230769231;20496.666666667;20511.428571429
Saint-Jouan-de-l'Isle;COTES D ARMOR;CC du Pays de Caulnes;BRETAGNE;499;85.091588078;91.958291246;84.455102098;Non;223050000;22305;2;242200608;48.2663917193, -2.17872834516;"{""type"": ""Polygon"", ""coordinates"": [[[-2.150808329826354, 48.27714762835115], [-2.150830830725011, 48.27706008782258], [-2.151962182430412, 48.27623982944216], [-2.152239055109499, 48.27610152060177], [-2.152813077368225, 48.27576991645882], [-2.154127398286825, 48.27465311960634], [-2.154191006509839, 48.27458542421594], [-2.154248003888451, 48.27450539394958], [-2.154460149398134, 48.27407866577113], [-2.154530084401366, 48.27393765916384], [-2.154545175795365, 48.27382970244302], [-2.154517335999012, 48.27329713149345], [-2.15449192513793, 48.27289970422244], [-2.154271752708552, 48.27140984165136], [-2.154251482273905, 48.271368347904136], [-2.15423048236935, 48.27133319765232], [-2.154001305036071, 48.270978925165586], [-2.153952933173351, 48.27091250929973], [-2.15388216449703, 48.27083805406212], [-2.153418309363419, 48.27047328244664], [-2.153168211202562, 48.270277712990534], [-2.153010310933984, 48.270154762204434], [-2.152073603165338, 48.26945716199862], [-2.1519556820728, 48.26938386093865], [-2.151749021963164, 48.26925942891365], [-2.151559974685336, 48.26920455826829], [-2.151330765677003, 48.26919471898795], [-2.151211717872346, 48.26919269797343], [-2.15098321179897, 48.26919004068998], [-2.150950003274514, 48.269209522314284], [-2.150904028822833, 48.269291775589366], [-2.150856391688012, 48.269398446309765], [-2.150191640028832, 48.26927144733218], [-2.14961283334955, 48.268849459805224], [-2.149201116368536, 48.26843731662093], [-2.148829398482023, 48.26705323691481], [-2.150041086736064, 48.26582881846771], [-2.150899790041492, 48.2645555043608], [-2.151080994025356, 48.263591831818545], [-2.152034424747261, 48.262212161928105], [-2.152048627653074, 48.26219170552848], [-2.152089635666603, 48.26216917799668], [-2.152406762470425, 48.262125586710994], [-2.152460109035301, 48.262118750776274], [-2.152663089462941, 48.26209546751643], [-2.152734092103809, 48.26208966440433], [-2.152795594336443, 48.262083374122405], [-2.152883022866001, 48.262066034126775], [-2.152955835993035, 48.26205113516234], [-2.153017716173376, 48.26203490988199], [-2.15307690702779, 48.26201880192112], [-2.153159334776308, 48.26199176154093], [-2.154009788087347, 48.26167152158781], [-2.157843918919753, 48.25950806849551], [-2.158955417235384, 48.258741516388156], [-2.159500743194284, 48.25824340704965], [-2.160543729072782, 48.25727090249747], [-2.163991423367953, 48.2564493203444], [-2.166150281959156, 48.25503662007539], [-2.166357421572224, 48.25452621918995], [-2.166377833587268, 48.25448655352269], [-2.166410609766747, 48.254449051895854], [-2.166446162860667, 48.25441233043423], [-2.166505915718208, 48.254374550041035], [-2.167564115641051, 48.25374484924075], [-2.168415084080732, 48.2534939016428], [-2.169723755659871, 48.2533942285636], [-2.171629795897482, 48.253623642658894], [-2.172642438013169, 48.25371642497852], [-2.173188264997699, 48.25362029064187], [-2.174054093710605, 48.25339029070081], [-2.174239595944355, 48.25334068351695], [-2.174847022853831, 48.253064292913166], [-2.17748999196172, 48.25121716638118], [-2.177667225701755, 48.25105610543505], [-2.177758981161603, 48.25112421722214], [-2.17786699750068, 48.25116546658021], [-2.177927187685129, 48.251187172644514], [-2.177985720668934, 48.25117829365515], [-2.181460464270726, 48.2536240937885], [-2.18263940047331, 48.25496547466472], [-2.182915397472523, 48.25526940502794], [-2.182978510758834, 48.25532073648694], [-2.18342866294743, 48.255600339421584], [-2.183992693583833, 48.25584338159695], [-2.184957227835399, 48.256245567808726], [-2.186005666361964, 48.25658094255878], [-2.187394624237337, 48.25707627899038], [-2.191347245625098, 48.258647358997564], [-2.192368327651308, 48.25910831837054], [-2.1936799924571, 48.259735928004986], [-2.197135557675613, 48.261602807570256], [-2.200886143296191, 48.263254619355735], [-2.203547220175816, 48.26422440008464], [-2.20479186648748, 48.264581180070415], [-2.205993794887343, 48.264444341338695], [-2.206632349060508, 48.26448291605123], [-2.207162498086436, 48.26522779810663], [-2.207264896621109, 48.265389197639934], [-2.208550027792595, 48.26771754782931], [-2.208685373826589, 48.26803439062552], [-2.208757123268488, 48.2682954270521], [-2.208790788500925, 48.26854010891693], [-2.208790617532057, 48.26872947538924], [-2.208740479443955, 48.26905540020621], [-2.208681408246662, 48.26934565052706], [-2.208593005564533, 48.26965342505267], [-2.208542124350596, 48.26980805769241], [-2.208484506624486, 48.26997651298532], [-2.208132196046132, 48.2704564289771], [-2.207857965201664, 48.27083822138428], [-2.207601353100368, 48.271261616244736], [-2.207382747377384, 48.27168694138139], [-2.207317105931245, 48.2718972278625], [-2.207281595951268, 48.2720980704551], [-2.207091583615753, 48.273338177058925], [-2.206809167915729, 48.27539208508298], [-2.206677121930722, 48.27584605223882], [-2.206269267936354, 48.27650243506644], [-2.205857925639495, 48.277232908986846], [-2.205300624480536, 48.27766233266351], [-2.204536601643394, 48.277585990779265], [-2.202600167357652, 48.27733315772793], [-2.201707252575844, 48.27718267450228], [-2.200166807499405, 48.27661705810032], [-2.198626823396679, 48.27627457250361], [-2.197544149345895, 48.27622663766524], [-2.195123238194326, 48.276319612605775], [-2.194200781402532, 48.27658109486309], [-2.193168411531516, 48.27712512294589], [-2.192031937424965, 48.2780244743784], [-2.191360423479729, 48.27805038129341], [-2.18885715445488, 48.27796650552064], [-2.186758196448588, 48.27759882726671], [-2.184981685954545, 48.27703481914973], [-2.182480466721657, 48.27553056789335], [-2.181148033120477, 48.27444748838061], [-2.180534419678922, 48.27398388634431], [-2.180401036276773, 48.273904978088], [-2.180279983525419, 48.273855284486345], [-2.180065886421772, 48.27379344102941], [-2.179057203774307, 48.27359061205549], [-2.177841208833369, 48.27335358221357], [-2.175808183947109, 48.27313160696032], [-2.174257745672973, 48.27310576261783], [-2.173589264717193, 48.27317562055109], [-2.169606579744737, 48.27392346642443], [-2.167996188579446, 48.27403000428911], [-2.167010620694845, 48.27433731243221], [-2.165710279457974, 48.27489191154862], [-2.163945323733812, 48.275715668888616], [-2.162336189812654, 48.276462257021734], [-2.161672052827173, 48.276576938476424], [-2.160664994810864, 48.27662454654643], [-2.159288113720106, 48.276316812512235], [-2.158379394783949, 48.27618247775246], [-2.157151564249912, 48.27605846218424], [-2.156448082441065, 48.276019745434965], [-2.15607666142022, 48.27604768029302], [-2.154422441383842, 48.276307421764734], [-2.15231741981446, 48.27705386389563], [-2.15125462373968, 48.27716693844407], [-2.150808329826354, 48.27714762835115]]]}";2230500;22305;22;53;223050000;Saint-Jouan-de-l'Isle (commune non irisée);Saint-Jouan-de-l'Isle;COTES-D'ARMOR;Saint-Jouan-de-l'Isle;BRETAGNE;;53;;;;;;Commune non découpée en IRIS;35;177.849104340;88.924552170;;214.280128008;;107.140064004;170.584841650;85;85.292420825;97.441064274;;97.441064274;101.316980480;;101.316980480;95.316617913;95;95.316617913;145;20;195;45;114.923218669;136.076046401;109.296386400;62.925885671;78.204081608;61.288455250;78.825247916;71.980998689;87.314029242;91.572858021;91.222952914;77.539864057;64.861253914;72.948687384;75.975259728;97.441064274;101.316980480;95.316617913;91.572858021;;91.572858021;91.222952914;;91.222952914;77.539864057;77;77.539864057;143.686501830;;71.843250915;144.929686073;;72.464843037;163.289288969;81;81.644644485;;;;275.290168614;;91.763389538;315.597108489;;105.199036163;265.901459563;88;88.633819854;235.259359851;;78.419786617;236.152638987;;78.717546329;240.829153026;80;80.276384342;Polygon;19550.8;1;340;78;7;64;80;0.137931034;0.230769231;0.229411765;0.128256513;0.160320641;19550.8;19550.8;510.549528465;;551.749747476;;506.730612590;84;0.120020163;0.101363200;0.126199080;0.366731796;0.295085916;0.376529690;0.291038431;0.318711561;0.262743303;0.140059528;0.140596757;0.165407194;0.247174749;0.219771797;0.211016905;20064.230769231;19296.666666667;20511.428571429
Plédran;COTES D ARMOR;CA Saint-Brieuc Agglomération Baie d'Armor (Sbaba);BRETAGNE;3196.022972430;87.123757359;82.809810648;86.588247067;Non;221760101;22176;2;242200517;48.4444982134, -2.74579049097;"{""type"": ""Polygon"", ""coordinates"": [[[-2.761778994252644, 48.43737297712657], [-2.761414253394363, 48.437779494836924], [-2.760856770152265, 48.43827025339446], [-2.760192038749162, 48.43890784292274], [-2.759742521090375, 48.43975235381094], [-2.759418298044661, 48.44039232339257], [-2.759207967868961, 48.440810267073964], [-2.759083076075957, 48.441068005298426], [-2.759026445772676, 48.441231319793786], [-2.758991132646636, 48.44136653702132], [-2.758982075189389, 48.441444551966704], [-2.75901294390442, 48.44154047066751], [-2.759996137676115, 48.441327148096164], [-2.761130490782965, 48.441083013170804], [-2.761442150681191, 48.441439493942234], [-2.761527574979967, 48.4416617496522], [-2.761484910480652, 48.44286533144256], [-2.761376772013993, 48.444781092080795], [-2.760762823772733, 48.44588165545033], [-2.75962309888315, 48.446590135271315], [-2.758046917117307, 48.446491303453605], [-2.756905044076895, 48.44634699396951], [-2.755744612336448, 48.446113823925096], [-2.755854396612586, 48.447367265497554], [-2.756095941471604, 48.44872164576908], [-2.756714824952367, 48.44970274633673], [-2.757163721426855, 48.450024606564966], [-2.757691317340853, 48.45137184935013], [-2.755445284502858, 48.451712786416145], [-2.753959544921325, 48.451908068958325], [-2.752774222832467, 48.45206078499147], [-2.750240727446647, 48.452031317401996], [-2.747923227920294, 48.45220329169767], [-2.745455579010784, 48.45258906111825], [-2.743029336728038, 48.45320458692995], [-2.740472023884095, 48.453973436803864], [-2.739138960754923, 48.454610711280985], [-2.738284362973203, 48.455493737230825], [-2.738262612095108, 48.456211883162695], [-2.738244265861826, 48.45666377300881], [-2.738197978533998, 48.456835590840065], [-2.738127900889934, 48.45701307057912], [-2.738025866590819, 48.45720833361103], [-2.737838929585032, 48.457495201529724], [-2.73756236965709, 48.45778099614434], [-2.734539475597936, 48.45790385983429], [-2.733371692045467, 48.4569970286404], [-2.733463025458411, 48.4552652813979], [-2.735073289986293, 48.45395703061125], [-2.735326006718373, 48.45370125873082], [-2.735403344394206, 48.45344134680104], [-2.733274647079436, 48.45147155956559], [-2.732367368166002, 48.45066396517039], [-2.731707200895489, 48.44931873796588], [-2.731312337338305, 48.44805770275159], [-2.729861752427477, 48.4450174161609], [-2.730632485157821, 48.444144319779], [-2.732491638022535, 48.4424799244809], [-2.735257715363778, 48.44017175185066], [-2.737031339756282, 48.437418165315414], [-2.737694188086394, 48.436271620507746], [-2.73905763353457, 48.43579348134791], [-2.740519703789214, 48.43586772900479], [-2.74179778539395, 48.43634880043138], [-2.743395316996168, 48.4362064087696], [-2.745235099378542, 48.43595527848754], [-2.747740404761182, 48.43559244939129], [-2.749113542112036, 48.43501594246104], [-2.750101895954559, 48.434332263980174], [-2.750367094004241, 48.43370961853129], [-2.750429222800773, 48.4335839264171], [-2.750557748178183, 48.433556940079214], [-2.751358265619448, 48.433390887050926], [-2.75279783700883, 48.43346530386291], [-2.753306468675592, 48.43361649577383], [-2.755346309042313, 48.434479416998634], [-2.758224169003345, 48.43547701669066], [-2.761399240312226, 48.4367789655477], [-2.761412747195115, 48.43686490405189], [-2.761433623170259, 48.43693154138401], [-2.761485803925301, 48.43703634569022], [-2.76160220729804, 48.437207483036204], [-2.761738478882137, 48.437349690789596], [-2.761778994252644, 48.43737297712657]]]}";2217601;22176;22;53;221760101;Secteur Urbain;Plédran;COTES-D'ARMOR;Secteur Urbain;BRETAGNE;;53;;;;;;Iris d'habitat;505;151.193966492;75.596983246;;126.660114246;;63.330057123;145.362275756;72;72.681137878;101.906058108;;101.906058108;99.825634111;;99.825634111;99.684264289;99;99.684264289;976.553408048;96.941722114;1297.922550821;325.974204416;82.710475553;63.288168381;78.660832859;68.483490939;63.371945864;66.701442896;101.296209377;111.651146011;112.204914306;107.563439330;89.637479489;91.079984215;60.782870846;69.084490031;71.198043837;101.906058108;99.825634111;99.684264289;107.563439330;;107.563439330;89.637479489;;89.637479489;91.079984215;91;91.079984215;162.079080222;;81.039540111;180.735636041;;90.367818021;183.402958143;91;91.701479072;;;;253.100024600;;84.366674867;226.485748356;;75.495249452;245.046540045;81;81.682180015;269.642519553;;89.880839851;270.373115530;;90.124371843;274.482942359;91;91.494314120;Polygon;20446.666666667;1;2296.769097056;677.112560815;53.423490454;481.489955991;480.170197945;0.099269248;0.251150736;0.294810898;0.150652846;0.150239908;20446.666666667;20446.666666667;522.742544152;;496.858863886;;519.529482404;86;0.120020163;0.156852774;0.126199080;0.366731796;0.396312174;0.376529690;0.291038431;0.264046460;0.262743303;0.140059528;0.168069034;0.165407194;0.247174749;0.217472704;0.211016905;20064.230769231;20482.380952381;20511.428571429
Lancieux;COTES D ARMOR;CC Côte d'Emeraude;BRETAGNE;1514;92.843782165;86.177487348;95.640806114;Non;220940000;22094;2;243500725;48.600785457, -2.14821124556;"{""type"": ""Polygon"", ""coordinates"": [[[-2.153688130833446, 48.58691082239304], [-2.153613248163144, 48.58706100551299], [-2.153595809626892, 48.587215007848485], [-2.153640148799464, 48.58727889094465], [-2.153714174405538, 48.587382051922276], [-2.154326357578435, 48.587541203146564], [-2.155155237612405, 48.587720700361324], [-2.158395508457471, 48.58862913434453], [-2.160953105705352, 48.590281612459194], [-2.162700907921887, 48.59188871964027], [-2.164770640442812, 48.59309419190934], [-2.16503617318202, 48.59320975885054], [-2.165259056274232, 48.593264978354846], [-2.165519496460158, 48.59330143776576], [-2.166934926641142, 48.59341930872838], [-2.167249628872487, 48.5934272635793], [-2.167587800812198, 48.593425182744774], [-2.170089486496292, 48.594729880051055], [-2.1716326259676, 48.595698976034285], [-2.170727689825334, 48.596181289557144], [-2.169276979616411, 48.59724507358262], [-2.168072092831553, 48.59818903769591], [-2.167452656978002, 48.600078247553085], [-2.166657098134917, 48.60247923760867], [-2.164872772893288, 48.60520365159029], [-2.161206972309423, 48.60708074051586], [-2.156952027155982, 48.608165897783834], [-2.154464080951186, 48.60886511748343], [-2.153994117949831, 48.609075691603984], [-2.153303071604159, 48.60939758018217], [-2.152709981325435, 48.609756038145306], [-2.152662060911096, 48.609828426327034], [-2.152578379096559, 48.610006930073574], [-2.152432208435335, 48.61048245839601], [-2.152419351686677, 48.61057270777512], [-2.152413280250035, 48.610676635292144], [-2.152693969204929, 48.6117360674482], [-2.152952270246293, 48.61223528812089], [-2.153162990507911, 48.61327677185358], [-2.153127634881717, 48.61430919455804], [-2.153034949892447, 48.6156742582324], [-2.152834043006023, 48.616146296846296], [-2.150975611799952, 48.61742299769282], [-2.149633071346553, 48.61827889846492], [-2.148625797812599, 48.61866369807449], [-2.147853030589594, 48.61891033626549], [-2.146950820255655, 48.61917834598204], [-2.146060487300959, 48.61939445361249], [-2.145248104059972, 48.61949089901619], [-2.144688572639219, 48.619151833395215], [-2.142648267870469, 48.617166968903064], [-2.142213691406623, 48.615056008618545], [-2.142817248293342, 48.61343845145016], [-2.142872365295394, 48.6132801219662], [-2.14295817167266, 48.61278423506725], [-2.142976879331709, 48.611979357963655], [-2.142675917517555, 48.61133347189647], [-2.142041375078328, 48.61076052919293], [-2.141739845497506, 48.610624833393274], [-2.141457620596638, 48.61051264056129], [-2.140812046033202, 48.610313394469024], [-2.138538781530564, 48.60970043344074], [-2.134684021852084, 48.60854772859849], [-2.132627809855652, 48.606523131728785], [-2.131977745076378, 48.605801469627735], [-2.129408687680199, 48.60462034185347], [-2.129187763837829, 48.604571280686145], [-2.126210007766073, 48.60406060150976], [-2.125677910393512, 48.604123204329355], [-2.124824905838958, 48.60425372235449], [-2.123911298835726, 48.60451484649337], [-2.123817787249598, 48.60453149621085], [-2.123799225329293, 48.60427268913937], [-2.123762428583664, 48.60325207183439], [-2.124168793271454, 48.60194102828412], [-2.124590008175653, 48.601066077190914], [-2.125776501592079, 48.59812633314548], [-2.125560149113012, 48.59813746429207], [-2.125391283947047, 48.59813392782157], [-2.125236161622034, 48.59811808017794], [-2.125150795388733, 48.59809291510595], [-2.125081087039117, 48.59804724372998], [-2.125051727700588, 48.59795566330628], [-2.125066133893331, 48.59789464716971], [-2.125145883964236, 48.597820898323384], [-2.125270610481424, 48.597762337302875], [-2.125567096379256, 48.59766752530047], [-2.125964565107118, 48.59770176837669], [-2.130164400266416, 48.59765130678105], [-2.134289168155761, 48.596635356180194], [-2.136800343866788, 48.59396230388927], [-2.137744902364731, 48.592351638604676], [-2.138523019938967, 48.59108754665758], [-2.140182757425736, 48.590153109455635], [-2.141043180306328, 48.5896859115427], [-2.142516108932027, 48.58892538166701], [-2.144836703005035, 48.58776968406833], [-2.148741367846122, 48.58645319470195], [-2.150214639684547, 48.586001740062294], [-2.152126835078551, 48.58564076520649], [-2.152562273319997, 48.58559214025778], [-2.152704421324261, 48.5855868789442], [-2.152898281559747, 48.58561002465045], [-2.152973055738016, 48.58565185509701], [-2.153242459007376, 48.585876353771084], [-2.153415468560484, 48.586046437465065], [-2.153635046008378, 48.58638577690276], [-2.15371752431161, 48.58654716553145], [-2.153739667342721, 48.58666159076331], [-2.153688130833446, 48.58691082239304]]]}";2209400;22094;22;53;220940000;Lancieux (commune non irisée);Lancieux;COTES-D'ARMOR;Lancieux;BRETAGNE;;53;;;;;;Commune non découpée en IRIS;110;146.451670577;73.225835288;;134.471930660;;67.235965330;141.566210735;70;70.783105367;119.462729738;;119.462729738;108.881974097;;108.881974097;116.858158827;116;116.858158827;443.988810401;24.960919979;738.662304067;269.833901779;46.841883587;45.769242816;44.548426920;99.609786989;88.702687844;97.017783815;90.950354919;98.270821138;100.744902920;61.080465130;69.169842599;51.720248391;139.117472625;106.270355595;162.955315810;119.462729738;108.881974097;116.858158827;61.080465130;;61.080465130;69.169842599;;69.169842599;51.720248391;51;51.720248391;230.067827544;;115.033913772;204.541176733;;102.270588367;263.700218730;131;131.850109365;;;;265.914400314;;88.638133438;243.353904757;;81.117968252;258.424369562;86;86.141456521;291.148292674;;97.049430891;273.711019332;;91.237006444;315.420467121;105;105.140155707;Polygon;23969.277777778;1;1218.513761373;322.541184682;31.920213804;129.521203207;520.608980457;0.056219705;0.365300761;0.264700486;0.085549011;0.343863263;23969.277777778;23969.277777778;557.062692989;;517.064924089;;573.844836683;95;0.120020163;0.122832937;0.126199080;0.366731796;0.411826034;0.376529690;0.291038431;0.269358170;0.262743303;0.140059528;0.123679639;0.165407194;0.247174749;0.323574021;0.211016905;20064.230769231;22014;20511.428571429
