Verneuil-sur-Indre;INDRE ET LOIRE;CC Loches Développement;CENTRE VAL DE LOIRE;97.805176542;97.249198171;97.202874893;372690000;37269;1;243700465;47.036447587, 1.03407808984;"{""type"": ""Polygon"", ""coordinates"": [[[0.977496197687891, 47.031805469279035], [0.977736992931716, 47.031847513161246], [0.97951609775785, 47.03210651731702], [0.979880264736761, 47.032160622338886], [0.980021355558184, 47.032191910711866], [0.980207576757132, 47.03224920585672], [0.980896706005106, 47.03249001711995], [0.984130423439709, 47.03362186279457], [0.984296347401534, 47.03376435595542], [0.985181395922136, 47.034615580236654], [0.987405549296203, 47.036667256298834], [0.989293654343472, 47.03900933829474], [0.990746514727862, 47.04085567767108], [0.992271206663724, 47.04145690224374], [0.994291876599454, 47.041632398071336], [0.994689495205658, 47.044050254647175], [0.994430486509065, 47.04669446945798], [0.994191197007596, 47.04714152252738], [0.993333407727821, 47.04916201385632], [0.993795590425406, 47.049737430250104], [0.994269612992512, 47.05034907470418], [0.994349641126226, 47.050464842440405], [0.99437245289087, 47.05052467911956], [0.994548642566395, 47.05170484147277], [0.995424678746679, 47.0549744150628], [0.998266634941138, 47.05635570314815], [1.000950087037568, 47.05773282447963], [1.004079345052144, 47.05944225324472], [1.004144883165625, 47.05948751538323], [1.004129859195087, 47.059430517443495], [1.004145293902247, 47.05936954267931], [1.004480420450683, 47.0587178873234], [1.004829526843343, 47.05807998157914], [1.005286623049785, 47.0572656188531], [1.006083583238957, 47.05584830903682], [1.008645690055393, 47.05755412794697], [1.011567301267532, 47.059200330410214], [1.012289040737425, 47.05960631615864], [1.015196448999801, 47.061107180040565], [1.01700798786796, 47.061697564202824], [1.018439452104548, 47.06244621137716], [1.018971972016424, 47.06291104938512], [1.021925817581129, 47.06595886637111], [1.023740140716977, 47.066299721047415], [1.02384752692407, 47.06631866922534], [1.02396410083783, 47.06633867503818], [1.02439325248851, 47.06638924274179], [1.026195817422347, 47.06636781578741], [1.027913182424972, 47.06611705467368], [1.029382966018769, 47.06596831662057], [1.030841376641344, 47.06656416190565], [1.031972972978742, 47.067122900968215], [1.032321407926183, 47.0673269670759], [1.03240281922783, 47.06737158221598], [1.033482426766655, 47.06726027594479], [1.035220859338355, 47.066991753013994], [1.03754469323257, 47.06642784618362], [1.0387568132302, 47.06644122297439], [1.040114002748651, 47.0664885688036], [1.040244017048774, 47.06650158129641], [1.040339423500556, 47.06652391323201], [1.041657708477034, 47.068949955335775], [1.044239001279457, 47.071700862506276], [1.04674346128516, 47.07159372588067], [1.047359523308468, 47.07150777454263], [1.048890121290977, 47.0711013446258], [1.051648047320618, 47.07258268785592], [1.054054016857473, 47.07433463733404], [1.054252011261511, 47.076885289840284], [1.05407169935557, 47.07698672216067], [1.056988118647504, 47.08155134190446], [1.05815603602807, 47.082325662678656], [1.058160756677805, 47.08223118038693], [1.05814710649991, 47.082097664201264], [1.058744617684242, 47.081339501377876], [1.059673926557416, 47.080446415017136], [1.061626949239687, 47.080469281367364], [1.063062430160511, 47.0808796997979], [1.065399296872853, 47.08060363615461], [1.065497412294823, 47.08058816738766], [1.065624837562062, 47.080564183262645], [1.06577351156262, 47.08049912770701], [1.066428495726142, 47.08021199415439], [1.066531821375136, 47.08016148887802], [1.066634151917432, 47.08010196101435], [1.066732561755623, 47.08004146689201], [1.070541124552756, 47.07931034842097], [1.072156586708061, 47.079001840287034], [1.072455771656292, 47.07893028110774], [1.072683101443339, 47.07884041177546], [1.073008285089832, 47.07866841939148], [1.073180308873124, 47.07853980239695], [1.073592160613301, 47.078192738974984], [1.073658873971489, 47.078133511910494], [1.073747825052153, 47.07804223445504], [1.073788090939422, 47.0779852682415], [1.073819037577382, 47.07793084843842], [1.074864178447032, 47.07574138296299], [1.075183397434077, 47.07357494124981], [1.073802906075489, 47.07269818348887], [1.075835619105101, 47.07164324200642], [1.077412236459342, 47.07156680282243], [1.07920190779445, 47.07181812506689], [1.079265697016911, 47.07191464730921], [1.07934082684189, 47.07198884340648], [1.079411552629954, 47.07203865048367], [1.079545865884867, 47.07207960790836], [1.079713851179309, 47.07210041131596], [1.079892920444417, 47.07210608873054], [1.079971996047835, 47.07210650208807], [1.080069547189535, 47.072106321781746], [1.080193734510523, 47.0720984786761], [1.080320072067484, 47.072067255982624], [1.080358788964419, 47.07205348983761], [1.080437604153636, 47.07202417928967], [1.080549601927875, 47.07191436735618], [1.080596378935294, 47.07185930816946], [1.080642350914137, 47.071789826253216], [1.080680341661768, 47.07161124111856], [1.08068129398205, 47.07151039155347], [1.080681509668668, 47.071430243177346], [1.081052031485059, 47.0686851124038], [1.081682761738016, 47.06818405364996], [1.081777917238061, 47.06810277963827], [1.082628921991615, 47.06726315045109], [1.083537102977661, 47.06555539933968], [1.083770794359685, 47.064783421481074], [1.084111508354288, 47.063558422282384], [1.083905208798135, 47.06346674371518], [1.083796611523309, 47.0634073051571], [1.08368454253431, 47.063334300125916], [1.083625327112826, 47.06329459275555], [1.083540529405248, 47.06319592294053], [1.083507044036866, 47.06313682942334], [1.083482715006415, 47.06307968895427], [1.083477146198501, 47.06301385382576], [1.083519948600841, 47.06288487950901], [1.083562827194645, 47.062827953292754], [1.083628225417371, 47.06276779825793], [1.083732307182987, 47.06273170003825], [1.083854381542749, 47.0627085083388], [1.083969038824051, 47.06270860873097], [1.084040005899426, 47.062714288573666], [1.083965527314969, 47.0622879769903], [1.081574501264594, 47.06131290925657], [1.07846843060766, 47.060771049884345], [1.076094237721229, 47.06027223658558], [1.074253160392741, 47.05881367775443], [1.07333061977906, 47.05805846109503], [1.072175840514514, 47.05696208988808], [1.071364483004259, 47.0559921192954], [1.070000506260025, 47.054262717463594], [1.068535582433407, 47.05123295376088], [1.068545006047252, 47.051116934787686], [1.068550011933313, 47.0508666535101], [1.068545231771013, 47.0508161403418], [1.068512128977156, 47.05071021736159], [1.068118953872108, 47.05024614043998], [1.067771994785503, 47.049853081467724], [1.066259831827135, 47.04840573624465], [1.065286441769196, 47.04751495748572], [1.065258343767325, 47.04749017074028], [1.065224623669707, 47.04747519635969], [1.063152368735539, 47.046622723284095], [1.061975250633161, 47.04630758176514], [1.060140578564779, 47.045848997843414], [1.060009065978292, 47.045842285904456], [1.059809528065161, 47.0459686201115], [1.05936916662898, 47.04627012668953], [1.059794650259936, 47.048361256610754], [1.05780992953954, 47.04866562389339], [1.057421253657519, 47.047310893118464], [1.056994116998199, 47.04569049012606], [1.056727763954919, 47.04435967423129], [1.056255261902668, 47.04277342293403], [1.055488936565757, 47.04036627766208], [1.05469434544284, 47.0376853155639], [1.053956842912862, 47.03424519789355], [1.052038720456856, 47.02914065422917], [1.050383958227857, 47.0240837408488], [1.051976606028194, 47.02348920716219], [1.052630692152207, 47.02310037303105], [1.052896461342531, 47.02263293807988], [1.053056882588159, 47.02212860224431], [1.053385039505517, 47.020697668584226], [1.054076140428063, 47.017124903785344], [1.055122533587627, 47.01645954647514], [1.056544332766501, 47.016381155784934], [1.063627461533022, 47.01641913843106], [1.066316157172344, 47.01635253510749], [1.069827739134817, 47.016031252125636], [1.071783867384775, 47.01602992300308], [1.074453815336512, 47.01602745971652], [1.076033938975288, 47.015954741257026], [1.076429738117987, 47.015896494297294], [1.077615628590668, 47.01583789784934], [1.07638358703912, 47.0133479217014], [1.073975576872115, 47.009943110520965], [1.072124721310055, 47.00805201008685], [1.070964677260365, 47.00602787812232], [1.07193739871326, 47.00551772858775], [1.074264996479571, 47.00367342451408], [1.073631374372789, 47.00301981676802], [1.073409344173943, 47.00285940478907], [1.07051628028063, 47.000835137223554], [1.067717226835926, 46.99983185588886], [1.065983560560388, 46.99986720648397], [1.063445571742892, 46.99953509609173], [1.063121396977611, 46.99947111568289], [1.062591236875162, 46.99931451572727], [1.062111686478754, 46.999141651606415], [1.061778582165773, 46.99899646242094], [1.061541486052687, 46.998853785698614], [1.061197379625175, 46.99857511950753], [1.059971635340671, 46.99759086396677], [1.059131715972344, 46.99693370260966], [1.058997518566825, 46.996858495720936], [1.058804434675947, 46.99681021701252], [1.058366799882549, 46.996717295651536], [1.05780828706848, 46.99665476013143], [1.056579476783949, 46.99652689762971], [1.05635573780607, 46.996525830943504], [1.056305819625262, 46.996596138522214], [1.05533717698742, 46.99735884828872], [1.054904176726877, 46.997320028687184], [1.054345629268186, 46.997258376489285], [1.051151170031259, 46.997504373190324], [1.0469334678176, 46.997906786163234], [1.044554926417627, 46.99837535131476], [1.041621958024517, 46.99884886988673], [1.037685352606148, 46.99934707343761], [1.034792129651941, 46.99965408859065], [1.032989792307321, 46.99977803850499], [1.031097458702369, 46.99971179092519], [1.028884685853673, 46.99886030443916], [1.026716188984834, 46.998492264084], [1.026544342001417, 46.99851184077269], [1.026258565936615, 46.99855108344802], [1.025396956918599, 46.99882183961031], [1.024768494849287, 46.99908847497955], [1.022232861766419, 46.99948995085392], [1.021724028251257, 46.999401073343776], [1.021570019593057, 46.99997573164723], [1.021082162641225, 47.001613703016844], [1.021058770711448, 47.001677246006906], [1.02097010586539, 47.001905383974254], [1.020802819299746, 47.00223124183217], [1.020673597604807, 47.00245237962973], [1.020550532109918, 47.002613281247164], [1.02043115293598, 47.002745426087124], [1.019897295364192, 47.00319468349353], [1.018846375646176, 47.00399351050602], [1.018703542721855, 47.00408292177754], [1.01847153296817, 47.00419872098274], [1.017415441335993, 47.00459937182234], [1.017108166001033, 47.004721080290544], [1.016252845639788, 47.00506753042294], [1.014228123947627, 47.0061017478479], [1.013755232092924, 47.00662722875261], [1.01294324175496, 47.00706491329511], [1.011569925758755, 47.007782472659834], [1.010119802650321, 47.00847527572557], [1.009722493948737, 47.00835944953811], [1.008301064563579, 47.00802331279324], [1.007633597006437, 47.00809284831276], [1.006605246070365, 47.00830835283392], [1.004790411336604, 47.00871379569984], [1.001783988579352, 47.01036396390443], [0.999607860668767, 47.012290981284416], [0.998256576018077, 47.01423496863569], [0.996652291189317, 47.016446988782974], [0.995781226336068, 47.01777649981652], [0.995318864302547, 47.01852499534728], [0.994912971606701, 47.019348321091], [0.994533403739279, 47.02031350066147], [0.994024480076957, 47.021624851089754], [0.993380040557525, 47.02321147852797], [0.991456776186067, 47.024992789345205], [0.987972872186211, 47.02637852695037], [0.986389709216057, 47.026873287632], [0.984915086926347, 47.02714116290323], [0.982061646400706, 47.02764971217099], [0.97995722767208, 47.027886701631644], [0.978103464876617, 47.02987075405211], [0.977749552382552, 47.031020058487314], [0.977496197687891, 47.031805469279035]]]}";37269;37;24;372690000;Verneuil-sur-Indre (commune non irisée);Verneuil-sur-Indre;INDRE-ET-LOIRE;Verneuil-sur-Indre;CENTRE-VAL DE LOIRE;24;Commune non découpée en IRIS;86.419637248;93.826376510;89.195902717;94.455792667;97.078874725;95.452327510;68.828003849;86.585404592;76.565206511;125.353994121;106.089078346;116.403954950;89.098355721;94.910542581;91.281377648;106.511997364;99.587853762;103.124372137
Veigné;INDRE ET LOIRE;CC du Val de l'Indre;CENTRE VAL DE LOIRE;90.043719604;111.794446908;90.487250686;372660101;37266;1;243700804;47.2732815058, 0.746516732336;"{""type"": ""Polygon"", ""coordinates"": [[[0.727759086782687, 47.285241830536954], [0.727975198732001, 47.28542078305818], [0.728408692824722, 47.28609302720636], [0.729017970215894, 47.287053305405735], [0.729380850396916, 47.28751792147715], [0.729607311341359, 47.28776551991283], [0.729766799048937, 47.287937956783104], [0.730015146680731, 47.28816887087411], [0.730331317933418, 47.28842362661951], [0.731128090813174, 47.289051629761744], [0.731545076159177, 47.289364191502024], [0.731914126558165, 47.2896208770256], [0.732296824188833, 47.28986792125666], [0.732683196153986, 47.290090719338096], [0.735640055412489, 47.291665998195], [0.737542468649233, 47.29266586450813], [0.737853878041494, 47.292815133617864], [0.737943435566337, 47.292857407171], [0.738310398814697, 47.29300775803984], [0.739035379107633, 47.293269555530074], [0.739644131492808, 47.293430917564386], [0.740357646207075, 47.29355649090687], [0.740590737108204, 47.293585346499164], [0.741005940942303, 47.29362765401893], [0.741731898583818, 47.29367780976278], [0.742476414106037, 47.29369590003878], [0.743069767593528, 47.29368853011327], [0.74383760130854, 47.29365573045139], [0.744090157217364, 47.29363092087396], [0.744227073184728, 47.29361737178179], [0.744674439821254, 47.293555820689924], [0.74509323556342, 47.29348110412527], [0.745402021779072, 47.29340965217424], [0.745789259417464, 47.29329829555218], [0.746165044614835, 47.293175907895694], [0.746585948468385, 47.29301927155297], [0.748155753924131, 47.292391403167386], [0.749395708352332, 47.29189490948645], [0.749609777932154, 47.29180900078351], [0.751269710573441, 47.291145013826664], [0.751624306376687, 47.29102219823868], [0.751643086682511, 47.29101625791017], [0.751896940562904, 47.290928414210796], [0.751954938525452, 47.290870998434585], [0.751825534965049, 47.290483931371696], [0.753119894555205, 47.28911216137296], [0.756652463129438, 47.28767560443649], [0.757119822139705, 47.28757746811492], [0.757301415019915, 47.28753955060694], [0.760421441644012, 47.287405289629085], [0.76212217573322, 47.287312022862736], [0.762789785371738, 47.287204217351274], [0.763395709740299, 47.28705198979853], [0.764174183518037, 47.286856253073566], [0.765129457918774, 47.286578359624144], [0.765587122956218, 47.28639444538975], [0.76561537058039, 47.28616083201211], [0.767590037805878, 47.28492088757687], [0.770392548684064, 47.2841093010422], [0.773006672792276, 47.283817282878296], [0.773402325596771, 47.283850994880154], [0.773667263020785, 47.28384527230819], [0.774038704835851, 47.283824481279986], [0.773980301598683, 47.28363693568428], [0.773816640448428, 47.28311504738129], [0.773656161888487, 47.28269326188732], [0.773290140110144, 47.28186390993913], [0.772895119147964, 47.28149608500031], [0.771351089680231, 47.28024160829881], [0.770822462913022, 47.27894808719182], [0.770191073733831, 47.27652817888359], [0.767731802463403, 47.274407225394064], [0.767989963356123, 47.273607949546516], [0.768124946457448, 47.27319356489212], [0.768485752493371, 47.27218461964377], [0.768958955117706, 47.271240877936854], [0.769174505786854, 47.27092530758076], [0.768559858180842, 47.26979492560567], [0.766483369809942, 47.266336232778954], [0.765185662578173, 47.264199294584316], [0.765364180235215, 47.26385149536725], [0.765965368480501, 47.26339295826366], [0.767700023603068, 47.26211416930938], [0.768067367387725, 47.26186996901532], [0.768278092710361, 47.26173352898088], [0.768631479126896, 47.26153859208953], [0.768617732047107, 47.26145547111726], [0.769018512056243, 47.259099071145435], [0.769124629422266, 47.258837232809945], [0.769135594650991, 47.25870055039078], [0.76907746853013, 47.25844365758153], [0.769015084360393, 47.258289352841345], [0.768977447082527, 47.258239995495266], [0.768879566721888, 47.25817596976278], [0.768748118199985, 47.25812390661111], [0.767868564174604, 47.25780166980192], [0.767431118409444, 47.257695981531164], [0.766936038625275, 47.25757657302564], [0.766005266729492, 47.25737311714865], [0.7657054689063, 47.257329514801725], [0.76358634242476, 47.25715266838648], [0.761088571242892, 47.25688831730178], [0.760822049539206, 47.25683994101953], [0.760548985036522, 47.25675811488778], [0.760415279490335, 47.256696992269], [0.760357262114677, 47.25666074754383], [0.759344981968703, 47.25571625517001], [0.759266889124672, 47.25559046064873], [0.759191769213969, 47.255425096291425], [0.758982910897365, 47.25491401122732], [0.758912604160825, 47.25466498206144], [0.758888562748444, 47.25457535607096], [0.758806219496091, 47.254075721959815], [0.758738566404795, 47.25385826554477], [0.758663225381471, 47.253698300095394], [0.758542030029998, 47.25349601960762], [0.758431913289807, 47.25334528847449], [0.757483499390287, 47.25220387500162], [0.754853042389102, 47.25288967485749], [0.75249805629514, 47.254563610949695], [0.75090889950937, 47.25541152560177], [0.750113406017026, 47.25580227256682], [0.749828828147408, 47.255932744044934], [0.748873187465021, 47.2561987907576], [0.748315224101077, 47.25628702504334], [0.748177082478726, 47.25630055349417], [0.747781801015742, 47.256294677363265], [0.746296293363238, 47.25619916687139], [0.74605222048477, 47.25615209327218], [0.741967455004968, 47.25570786369879], [0.736874836843186, 47.255827426849386], [0.733590069571, 47.25601994503385], [0.731840566407201, 47.25570546114818], [0.729912559884724, 47.25498703260834], [0.729808541509821, 47.25491294571077], [0.729254565556335, 47.255125453519085], [0.728685741997549, 47.25534487292418], [0.728546447533115, 47.25541689633372], [0.728510051088977, 47.25640327223679], [0.728538863915985, 47.25653532843491], [0.728714564649276, 47.25685399020202], [0.729126326988419, 47.25747178042441], [0.72930596160536, 47.257791418719265], [0.729382685982425, 47.257979351109086], [0.729390420230949, 47.25814071489114], [0.729259206419012, 47.25899194011413], [0.729118038399877, 47.25964032895981], [0.728969126025117, 47.26028406272338], [0.728487826482678, 47.262030857488334], [0.728107814828856, 47.26469827226413], [0.728036703172877, 47.26503461366507], [0.727394611063805, 47.26654589055398], [0.726980353099657, 47.26751855255813], [0.727104929092003, 47.269140317069656], [0.727325162485065, 47.27015873559255], [0.726378774602722, 47.27013478292336], [0.724111862726673, 47.27004799129432], [0.723748708454064, 47.27003095753422], [0.722676510385941, 47.26997838716277], [0.722479901370826, 47.26996552016744], [0.720256900226827, 47.269452168043856], [0.718203957464233, 47.269328487427394], [0.717957021394955, 47.269347945724995], [0.717748049637073, 47.26943930014058], [0.71776340185981, 47.26948283235466], [0.718526894082711, 47.27063534568808], [0.719522784265887, 47.27176900626071], [0.720444209529596, 47.27478349911542], [0.720681121550712, 47.27612378044783], [0.720906319911926, 47.276851406293986], [0.721174630791082, 47.27740515746883], [0.722470199382261, 47.279746553235924], [0.724866542739469, 47.28230225684465], [0.726176600960029, 47.28341679170624], [0.72796548639587, 47.28518102844749], [0.727759086782687, 47.285241830536954]]]}";37266;37;24;372660101;Veigne-Sud;Veigné;INDRE-ET-LOIRE;Veigne-Sud;CENTRE-VAL DE LOIRE;24;Iris d'habitat;85.469152850;130.286032604;87.742638619;113.371691692;104.359623427;114.567794523;74.294122711;91.929637369;82.645791390;90.829098760;106.952677722;85.112320482;94.769999130;121.643896212;96.684357253;85.317440077;101.944997604;84.290144118
Villiers-au-Bouin;INDRE ET LOIRE;CC Touraine Nord Ouest;CENTRE VAL DE LOIRE;85.213386111;94.365771145;84.582724986;372790000;37279;1;243700663;47.582825207, 0.284096860306;"{""type"": ""Polygon"", ""coordinates"": [[[0.229879977603862, 47.60846025034334], [0.230346525630461, 47.608914449830095], [0.231681613776598, 47.610592818361795], [0.233500358058312, 47.6114066275092], [0.234053718888765, 47.611625993437855], [0.234312919069668, 47.611713194955556], [0.234804381784569, 47.6117905871783], [0.235160711488079, 47.61180263078434], [0.235632796970877, 47.61179129560773], [0.235884567539712, 47.61176483420168], [0.236259230785357, 47.61168003713984], [0.236608777605259, 47.611565823104456], [0.236866021587721, 47.61145933031552], [0.237181371132948, 47.61131098059511], [0.23763827251263, 47.611052496778655], [0.238036485906448, 47.610872781400474], [0.238478827859936, 47.61068960545666], [0.238775905733862, 47.610611070868934], [0.239011659573496, 47.610585124631186], [0.239452784352048, 47.610554128029285], [0.240435118074719, 47.61056564832818], [0.244579355636201, 47.61062842872534], [0.245944962220027, 47.61062012877744], [0.246992608067869, 47.6110438348649], [0.249208789721933, 47.61220839551037], [0.251100328113775, 47.61318693661188], [0.253023641711788, 47.61347178840865], [0.253590148409097, 47.613010473999566], [0.254533726096655, 47.61223559233674], [0.255176952475492, 47.6117193338366], [0.255343526508262, 47.61158815266332], [0.257073298068685, 47.61185442758255], [0.259119089322942, 47.61229561883625], [0.259136706725351, 47.61228972795025], [0.259253099728337, 47.61225373289945], [0.259530939689585, 47.612030590002966], [0.261271086307572, 47.6104340468639], [0.262445036950794, 47.60870891692945], [0.266103985951261, 47.60877846670608], [0.267374553424404, 47.60816027330873], [0.268496022527628, 47.607267339057856], [0.26999905538126, 47.60516886340584], [0.268381988192557, 47.60356209035931], [0.268745594765782, 47.60236372552779], [0.270183240948139, 47.60193172500255], [0.272110612779386, 47.60137515705511], [0.272261100627832, 47.60129671525418], [0.272792339183515, 47.60085520238847], [0.273955194416884, 47.59983131087812], [0.274763705590842, 47.599096348972274], [0.275120158454663, 47.59884348362575], [0.276848528206403, 47.59772108727269], [0.277726258384869, 47.59737680267727], [0.277992340116862, 47.59738120838282], [0.278369267742922, 47.59792768903947], [0.279161928799818, 47.59807676784039], [0.281025396184167, 47.59806436116401], [0.283759648473482, 47.59784343197299], [0.286887896306252, 47.597808127299324], [0.290017047481452, 47.5977286281761], [0.294895015458723, 47.597139304049094], [0.298902628796079, 47.596512523019896], [0.300794549982122, 47.59614650794586], [0.302021280197353, 47.595927200541496], [0.303871461859472, 47.59572769088761], [0.305028729381328, 47.59567066422043], [0.310452882490194, 47.59520251450152], [0.316558073854914, 47.59529691343459], [0.318344435470742, 47.59527943837359], [0.321881263761158, 47.5953759759384], [0.322101625333739, 47.595389138923], [0.322048185810574, 47.59526002229048], [0.32203258999172, 47.59519932179228], [0.322005661254894, 47.5950194772976], [0.322010244504164, 47.59484846169994], [0.322043239798662, 47.594429522642976], [0.322049012875625, 47.594367511255], [0.322097662981533, 47.5941939043788], [0.322164318937091, 47.59411257556677], [0.323286526540536, 47.592894545514014], [0.323543341083762, 47.5926185374182], [0.324486130004968, 47.59204393808942], [0.325404645957451, 47.59201996418572], [0.325956287578424, 47.59217040486651], [0.327035056936861, 47.59203030609787], [0.327118498052413, 47.59201240357196], [0.327219158105601, 47.591969677633784], [0.329037439428883, 47.59099224594981], [0.331350945366918, 47.589667662290424], [0.332314931429261, 47.588945782773656], [0.332370225972047, 47.58839856058808], [0.332402779750886, 47.58830653951891], [0.332476386327228, 47.588138903088044], [0.332619769336745, 47.58789360599325], [0.332880061222293, 47.58754650766158], [0.332955488201922, 47.58750229951457], [0.333126737066002, 47.587405342917236], [0.333246853468758, 47.58734594465829], [0.33339827217345, 47.5872728515601], [0.333560238452626, 47.58720180059889], [0.334997116865449, 47.58657896868885], [0.336411123709041, 47.58612041355098], [0.337627103401966, 47.585601483614035], [0.338446307993213, 47.585030259934335], [0.339007063414617, 47.58427571124954], [0.339790729217016, 47.582893997873384], [0.340033796617115, 47.581728715400246], [0.339987508296955, 47.581188179679266], [0.33972409954561, 47.58089126804838], [0.33922276155644, 47.58032053971922], [0.339110916772542, 47.57973347596577], [0.338778440687149, 47.579727693020466], [0.336310565857714, 47.57970289016608], [0.335645310934576, 47.579371238119315], [0.336102491752129, 47.578110314890836], [0.336884017860018, 47.57679791739373], [0.336443103418745, 47.574189507068915], [0.336346312614657, 47.573621695077215], [0.336035098376502, 47.571962813388616], [0.336029797589092, 47.57193567310007], [0.335822940690486, 47.57194715989132], [0.335270149355401, 47.57201018582807], [0.334640551159418, 47.572092168785474], [0.334326878666416, 47.57213723763885], [0.334029113006761, 47.57218356988182], [0.333725759978646, 47.572235177500566], [0.333359163084531, 47.572300649353], [0.331744729728663, 47.57171613765944], [0.331165783888522, 47.570597803062256], [0.330840634382014, 47.569967117270174], [0.330545497494951, 47.5693884538342], [0.330202681478934, 47.56869881930975], [0.32987996884054, 47.56809970807083], [0.329589645136936, 47.567571587527745], [0.329450479493509, 47.567320723543375], [0.329333262348406, 47.56710999033885], [0.329195203448877, 47.56686365450912], [0.328822363253594, 47.56625618614238], [0.328693707610924, 47.56606140171431], [0.328575171237679, 47.565903775396876], [0.32849088377902, 47.56580637613922], [0.328353020086198, 47.56566271715633], [0.328049483174172, 47.5655323746411], [0.325103417789856, 47.564240859239796], [0.322135561245525, 47.562749721290906], [0.32065194564856, 47.56155470442263], [0.31794766650781, 47.55925801909621], [0.317889189429378, 47.55925667408001], [0.317814718899612, 47.55925586181338], [0.313909734648418, 47.55882822965766], [0.311473560526882, 47.55824520220999], [0.308967799087027, 47.55685217627066], [0.307828259239785, 47.555681021226135], [0.3069020571357, 47.55438666371506], [0.306087524767095, 47.55135783894588], [0.304490178375115, 47.55017572788889], [0.303443263531996, 47.548973759588314], [0.3025958641504, 47.54789772543613], [0.302197301097855, 47.54719868777661], [0.302134669799955, 47.54720084106667], [0.301293104952459, 47.547112011681364], [0.297543592668085, 47.54707559179811], [0.291056839748605, 47.54650532944982], [0.289284562678715, 47.54719457697846], [0.291000685097148, 47.54753439019063], [0.291451094232687, 47.547624114327995], [0.292026076143201, 47.549639656763055], [0.29191091682592, 47.5497594726799], [0.291254069153413, 47.55040890628021], [0.291119938532625, 47.550535486019704], [0.290694661305562, 47.550841738463106], [0.290355363042359, 47.55105271557376], [0.29000496964503, 47.55124632115687], [0.289708176940044, 47.55140604571589], [0.288820851448827, 47.55185106063651], [0.286332645873583, 47.553246853045025], [0.285340801298686, 47.55381009937221], [0.285126550083294, 47.553942012426965], [0.283971477882388, 47.55470589853875], [0.283977707163564, 47.55510684113022], [0.284151510823702, 47.55545674618073], [0.284210357441142, 47.555529269619974], [0.284276903366905, 47.55560737635732], [0.284524331578746, 47.55579147122181], [0.285036537545395, 47.556164892075884], [0.28720296938828, 47.55761552644486], [0.288860855581793, 47.55900778510737], [0.288909496518066, 47.55909808181892], [0.288977761058348, 47.559234318300206], [0.289106507646688, 47.559542186410276], [0.287559725749227, 47.561311690129706], [0.287489237293396, 47.56322341977176], [0.287069650439002, 47.56375585878556], [0.286520336494087, 47.5641961122587], [0.282480025680772, 47.56417588667765], [0.281903245073776, 47.56437049836042], [0.278657299766131, 47.56644108499314], [0.273115051555147, 47.57052674798311], [0.272640841916187, 47.57074352838507], [0.271483219396002, 47.5714423895436], [0.268834874197069, 47.57458947894806], [0.266079440342569, 47.57534993817931], [0.264604910939704, 47.575683741002905], [0.264148342917681, 47.57545056840224], [0.262896219554935, 47.57515819823376], [0.262166155105972, 47.575145567736385], [0.255222122969464, 47.57758530696544], [0.252479753609073, 47.57857633114333], [0.250861636699315, 47.57929116820011], [0.247633319118327, 47.579479838614226], [0.243211105248051, 47.57927904127492], [0.24159264152517, 47.57868326361535], [0.240353450615232, 47.57812840986642], [0.238612697224322, 47.57728606277646], [0.238010039202891, 47.57704842654158], [0.237978154596778, 47.5772016872889], [0.234611664137156, 47.57838917830607], [0.234471326392307, 47.578400262073856], [0.234408043754217, 47.5786455473958], [0.233907682206479, 47.58054492065912], [0.232825044713112, 47.58158069197685], [0.231822299903522, 47.582538189277926], [0.231243718660386, 47.58309368646235], [0.230167742476049, 47.584127340659606], [0.231124009892795, 47.58506873060994], [0.232317924604355, 47.586845271016934], [0.232996555393628, 47.58816194147176], [0.233676469586625, 47.59089359340402], [0.23341905638145, 47.59262398562481], [0.232910885857098, 47.59369454262277], [0.232357531216153, 47.59422362290049], [0.231996976623843, 47.594937408665054], [0.231943024767048, 47.59628623438737], [0.232419187731827, 47.597991688995066], [0.23266422803708, 47.59986638856762], [0.232727584086546, 47.60059653171603], [0.232742504569629, 47.6008481719479], [0.232724276511213, 47.601302577061766], [0.232619509385055, 47.60325235019409], [0.23246113920062, 47.605068331157895], [0.230952363735498, 47.60717162612295], [0.230565168963736, 47.60749838760318], [0.230316822052771, 47.6077671975778], [0.230078740267451, 47.60809479394571], [0.229879977603862, 47.60846025034334]]]}";37279;37;24;372790000;Villiers-au-Bouin (commune non irisée);Villiers-au-Bouin;INDRE-ET-LOIRE;Villiers-au-Bouin;CENTRE-VAL DE LOIRE;24;Commune non découpée en IRIS;71.331804846;90.528141291;73.533918558;88.867568693;93.657886447;89.805146222;62.765113815;78.464220192;69.820765273;108.492012232;106.508118825;100.401300653;77.177059462;91.571389676;78.957661113;93.249712760;97.160152614;90.207788860
