Cournonterral;HERAULT;Montpellier Méditerranée Métropole;OCCITANIE;91.080875417;89.361216012;94.214964822;340880102;34088;1;243400017;43.5520891934, 3.73483872083;"{""type"": ""Polygon"", ""coordinates"": [[[3.736648601798736, 43.57299321117434], [3.736850796558849, 43.572837076285296], [3.739280275793216, 43.57102189364315], [3.740334929182744, 43.569988054347654], [3.740661204839397, 43.569667305796095], [3.743431703507283, 43.56697151752051], [3.744169989780159, 43.56626732923525], [3.746231051881044, 43.56423047451357], [3.747863103473795, 43.56261133713383], [3.749268065027546, 43.55990546027423], [3.750642935076524, 43.55708460595403], [3.750906064666683, 43.55672287540978], [3.751710108420132, 43.5566642246484], [3.751903038132586, 43.556658389822786], [3.752276538619143, 43.55674218119868], [3.752774283189423, 43.55696007660535], [3.756767115725686, 43.55735881436704], [3.75742715371887, 43.55740369965666], [3.757506697420778, 43.55743103785407], [3.757531036326282, 43.55740027556891], [3.757529336324102, 43.55736519606537], [3.757462128301446, 43.55733507249165], [3.756921280312445, 43.556758487362444], [3.756605293919796, 43.556251415521025], [3.756531977719427, 43.55613315575794], [3.756491466226763, 43.55606325538], [3.756379295779562, 43.555812998957784], [3.755958644583199, 43.55487296226852], [3.755531011882522, 43.55321315248486], [3.755464213054781, 43.552837511127365], [3.755364828213015, 43.552053598664905], [3.753855184081131, 43.54948174056299], [3.752751646426146, 43.54768265493938], [3.751286492743533, 43.544900815679384], [3.75180850903349, 43.54329561171714], [3.75071435081641, 43.54267334627847], [3.750221132759274, 43.542413124131386], [3.749684607885096, 43.54215139939766], [3.747141064066209, 43.54097449557024], [3.74552575994487, 43.540312126824126], [3.743801655853999, 43.53955465517167], [3.741486776700439, 43.53830002525606], [3.741152370000078, 43.53724304239971], [3.741556900593177, 43.536019544094415], [3.741892881370862, 43.535699631582325], [3.743345502441364, 43.53422127943975], [3.742975561495328, 43.53363536813706], [3.742444483016858, 43.53282921700331], [3.74037532906824, 43.531858114158204], [3.738321342495859, 43.53158058472587], [3.738170227202747, 43.531658092289], [3.736226723441513, 43.53271456612979], [3.734854762883508, 43.53359708225024], [3.73346411858233, 43.53432719799873], [3.732135760735248, 43.53490121715165], [3.730777849986987, 43.534709721982395], [3.730293424168809, 43.534447553107604], [3.730045802442551, 43.53432865104534], [3.729755507856053, 43.534160548521676], [3.728759537164819, 43.53432379913891], [3.726135243691483, 43.535600154414404], [3.724357043059184, 43.537288292859955], [3.723305967120554, 43.53907233390649], [3.721927259806459, 43.540675894019486], [3.720652982779778, 43.54222925756962], [3.719996008683914, 43.54290574192489], [3.718716979261556, 43.54329661848994], [3.717711944396986, 43.54502632020024], [3.717291843663389, 43.54635130444378], [3.716722328568237, 43.54844252773258], [3.71623508846881, 43.55028982033104], [3.716227114083516, 43.55034475889528], [3.716170210362031, 43.550444108974645], [3.716193836356121, 43.55045385058114], [3.716644422030294, 43.551567491896], [3.716981435117935, 43.552501028417566], [3.717127639873316, 43.55296479465845], [3.71720789155972, 43.553298529680866], [3.717240052573255, 43.553496267006125], [3.717273774852335, 43.5539180372736], [3.718061319381701, 43.557388655544344], [3.718116210402611, 43.558859424386306], [3.717449438004741, 43.558868331192095], [3.717191152689699, 43.558892531956765], [3.717064062303685, 43.55892036462137], [3.716907493354569, 43.55896548751102], [3.716744974180009, 43.559029544734656], [3.716725280646517, 43.55903777271268], [3.716424072792041, 43.559191822619646], [3.716291502587571, 43.55927637638467], [3.714875537957057, 43.56132100142272], [3.71487805718658, 43.56132458394273], [3.714971224088935, 43.5614535383366], [3.71514748209517, 43.56169711686124], [3.715381980869568, 43.56194750966946], [3.715495969786372, 43.56205923073388], [3.715631059343394, 43.56217621128804], [3.715805987659963, 43.56231272416658], [3.716080636258996, 43.56250796450241], [3.716217798532452, 43.562592538719784], [3.71656275942326, 43.5627702183151], [3.716719651570824, 43.56284926305424], [3.716897420076776, 43.56291557285669], [3.717642736441229, 43.56314819090198], [3.717887194841807, 43.56320416077376], [3.718110462876576, 43.563247673349345], [3.718546516445025, 43.56328797803676], [3.718753284282273, 43.563298306692644], [3.718938906215056, 43.5632997771825], [3.720212108391348, 43.563296738511774], [3.721105496103058, 43.56329800746457], [3.721386409254253, 43.5633006404612], [3.721724337893523, 43.56331099179034], [3.721912570194107, 43.563323237189714], [3.722011663676008, 43.56333157611796], [3.722179009883196, 43.563355657053705], [3.722340237864761, 43.56338517710507], [3.722539990781526, 43.563427937254374], [3.722765918931328, 43.56348581905229], [3.722886465307669, 43.56352730620177], [3.723071677924103, 43.56359445620959], [3.72329559742101, 43.56368924123001], [3.723497201556888, 43.56378057537198], [3.723646625720858, 43.56385516110333], [3.723720180064296, 43.563898760064106], [3.723806311343954, 43.56395847116706], [3.724253599733244, 43.56430010419044], [3.725338877848844, 43.56538519285164], [3.725818571653169, 43.56593940153195], [3.72624332670771, 43.5666496379253], [3.726651807570584, 43.567344235804], [3.726697262834342, 43.567415914152406], [3.726709886786, 43.56743562486746], [3.726813182559857, 43.56757979839942], [3.726918805463815, 43.56771225910983], [3.727140653366695, 43.56793481952468], [3.727730448613278, 43.56848333491144], [3.72827614625253, 43.568773905490644], [3.728811074734842, 43.56904430058502], [3.729570397488112, 43.569346477800565], [3.730684508662498, 43.56976458474622], [3.730883590921219, 43.5698496242677], [3.731105072918499, 43.56994441025371], [3.731554730536053, 43.57017352630159], [3.732674926760628, 43.57077512827486], [3.733653194567947, 43.57130839458086], [3.735557996349155, 43.5723896486975], [3.736648601798736, 43.57299321117434]]]}";34088;34;76;340880102;Nord (-Est);Cournonterral;HERAULT;Nord (-Est);OCCITANIE;76;Iris d'habitat;89.171517568;78.641019427;96.264107661;106.727080341;102.906505215;104.811939056;96.781576162;71.211986514;108.278690338;82.316780432;102.383382745;79.835472108;95.023371826;86.729514689;99.113384793;87.138379008;91.992917334;89.316544852
Béziers;HERAULT;CA de Béziers-Méditerranée;OCCITANIE;96.219571151;90.056365207;96.492648808;340320802;34032;1;243400769;43.3341797807, 3.24207087186;"{""type"": ""Polygon"", ""coordinates"": [[[3.250044940644133, 43.33570913944424], [3.250087911200467, 43.335671257101055], [3.250114868145216, 43.335635210958955], [3.250139329000084, 43.33559197381951], [3.250158825036084, 43.33554065179875], [3.250173371876686, 43.33548484324555], [3.250184209750432, 43.335426344484794], [3.250191338667097, 43.33536515551792], [3.250193534041911, 43.3353030783688], [3.250192192299735, 43.33527789280614], [3.250193252889095, 43.335238308164904], [3.250192346956543, 43.335029604196386], [3.250188933287502, 43.33481101051748], [3.250183959258723, 43.33451685452876], [3.250182414495877, 43.33444489052926], [3.250176668889637, 43.33425688855375], [3.250161204843897, 43.33410129447794], [3.25013965707901, 43.33396370637255], [3.25007184513157, 43.33395666640504], [3.250021302080246, 43.33395318485992], [3.249968305985905, 43.333952407742636], [3.249893131015165, 43.333952581431724], [3.249799482091239, 43.33395549651398], [3.24973050407748, 43.333963752128035], [3.249004261015908, 43.33516278680668], [3.248506822769801, 43.33598346205182], [3.248476148003264, 43.33601501836154], [3.248429467234389, 43.336050209804995], [3.247776296650408, 43.33634137767388], [3.247651956732395, 43.336373148252555], [3.247594013273599, 43.33636878290805], [3.247368100517717, 43.33628113934429], [3.246012553937535, 43.33573547727154], [3.245444039005015, 43.33362362091739], [3.24546219389407, 43.33325654546548], [3.245695844160322, 43.33313906784925], [3.24589760570386, 43.33305764597163], [3.245978837655194, 43.33303317225864], [3.247336366273108, 43.33290683245559], [3.24838767302512, 43.33292961213051], [3.248407355809713, 43.33292147059068], [3.248813884129349, 43.33231510996223], [3.249141324898303, 43.33166035225024], [3.249177921400788, 43.33157390705923], [3.249180144944426, 43.3315181271962], [3.249168871256511, 43.33147587231554], [3.249149025762619, 43.331446231474494], [3.249105633983129, 43.331386058713875], [3.249064811884681, 43.331350169018094], [3.248993181831789, 43.331314350229164], [3.246208859117512, 43.33120107784577], [3.245306687511846, 43.3311761398055], [3.244445293778662, 43.33117719027112], [3.244386142538426, 43.33117732392838], [3.244085476109486, 43.33118250077047], [3.243199561155882, 43.331213283186386], [3.242582287016983, 43.33124255662392], [3.237908115461107, 43.33155520102843], [3.237440168823621, 43.33163809211414], [3.237102840364154, 43.331718895762485], [3.236674503135705, 43.33184487714419], [3.234786468909928, 43.33242922883748], [3.234763087335114, 43.33243737591941], [3.234086265753707, 43.332677234792214], [3.234066581030035, 43.33268537372453], [3.234203459629787, 43.332706667681336], [3.234643826290762, 43.33280826693186], [3.234976997955943, 43.332914595274936], [3.235393017998498, 43.33308911142773], [3.235693150662927, 43.33325218386209], [3.23588214754085, 43.333360622691586], [3.236050250153291, 43.33348260070014], [3.236374288731757, 43.3337643654928], [3.236519081781893, 43.3339115823732], [3.236628957748571, 43.33405008389316], [3.23672967938276, 43.334177401488546], [3.236920789980196, 43.334499037773135], [3.237025098602407, 43.33469042284793], [3.237094908200601, 43.334883682660085], [3.237159792363496, 43.33507785284983], [3.237243788815901, 43.33542401263665], [3.237313003332233, 43.33592133686452], [3.238031273491234, 43.3381021785887], [3.238061016164141, 43.33814169539771], [3.238110299966724, 43.33813798854645], [3.242493811662742, 43.33716118516077], [3.244956572931204, 43.33665456156764], [3.245305979823512, 43.33680130356155], [3.246188682856559, 43.33715283965645], [3.246387356494907, 43.337210861106776], [3.24654271015895, 43.33722580030299], [3.24665362266419, 43.33722374828146], [3.246755869521347, 43.33721271994867], [3.24685927943171, 43.33718549613002], [3.247084450651894, 43.3370995204112], [3.247924627203191, 43.33672966329314], [3.248938935150252, 43.33626251760346], [3.249982200671057, 43.33573537271603], [3.250022788408028, 43.335716387409775], [3.250044940644133, 43.33570913944424]]]}";34032;34;76;340320802;Gargailhan;Béziers;HERAULT;Gargailhan;OCCITANIE;76;Iris d'habitat;61.282776926;59.522331429;65.509411940;80.472074124;91.121849560;79.028060187;49.558074385;59.870228876;55.445298609;162.360862272;135.150724974;156.731855087;67.679209325;70.055504140;70.015628022;124.759932976;110.057226275;122.969669594
Gigean;HERAULT;CA du Bassin de Thau;OCCITANIE;81.832050544;82.190784140;84.280929017;341130000;34113;1;243400827;43.4942335225, 3.72325740466;"{""type"": ""Polygon"", ""coordinates"": [[[3.74877759060314, 43.483582183852626], [3.746231745737615, 43.48402620515536], [3.744763664637285, 43.48306279000014], [3.74314554377401, 43.48205449817099], [3.741835359626132, 43.48125461344314], [3.740799910392699, 43.480629633477115], [3.739087294095388, 43.47961248221802], [3.738728664003978, 43.47939539277702], [3.738359090244748, 43.47909560189768], [3.737183256448592, 43.47787457681128], [3.736038184539703, 43.47663983570936], [3.735850216968484, 43.476433275189585], [3.735172799516084, 43.475727988163705], [3.733885875551434, 43.47450408553025], [3.733268102506996, 43.47391894697145], [3.73149209983178, 43.472311444546314], [3.731328537116098, 43.47217579034622], [3.731180141809297, 43.472067025259335], [3.729892810802856, 43.471479184580375], [3.728300434618702, 43.470798908048614], [3.727980814298151, 43.47072817734981], [3.727878686142822, 43.47076035324821], [3.724152942016564, 43.47189825611186], [3.72022105117444, 43.472370707778886], [3.718113712714683, 43.4726878917198], [3.717194457589884, 43.47347133467408], [3.715893311267429, 43.47494018059698], [3.715673243075899, 43.4754238840875], [3.715404203916824, 43.4759438992757], [3.715201902156157, 43.47626733434771], [3.714351574489482, 43.47743538119786], [3.713983885623792, 43.47757456083552], [3.711769790200142, 43.47836827753138], [3.711479052974517, 43.47843676512804], [3.711289230874486, 43.47847309969634], [3.711073141840726, 43.478483514219434], [3.710161596148823, 43.47840581392002], [3.710060124330934, 43.47839298261213], [3.709693415867693, 43.478312608881055], [3.709433165901994, 43.47824863217563], [3.707943836856995, 43.47780490611134], [3.705435201535348, 43.47776097471502], [3.702201610623835, 43.478448657924325], [3.701537469519721, 43.47859691242297], [3.700770008746813, 43.47878361896266], [3.70008266053547, 43.478954507574066], [3.698856774411273, 43.47934209828215], [3.698624148720308, 43.47941557511449], [3.698707820467901, 43.4794888132331], [3.698948559946023, 43.479777872115434], [3.698956475774416, 43.47981920833521], [3.698997717094123, 43.480060967922036], [3.698941159994832, 43.48038883165671], [3.698530945990588, 43.48140546326186], [3.69823662037305, 43.48189320973602], [3.698149400899627, 43.4820368274357], [3.696325294292367, 43.48496636386666], [3.695184489900838, 43.48637365699693], [3.694337408612483, 43.487293656172895], [3.694333020084877, 43.48861853307702], [3.694675657808657, 43.489669021010215], [3.695064446469408, 43.49085597184686], [3.695880521356423, 43.49150574194459], [3.697137387597597, 43.493165770844584], [3.698462494343433, 43.49529950725705], [3.698519526266374, 43.49541610523076], [3.698580451684095, 43.49554797356763], [3.699959211759177, 43.49723238308097], [3.701501892903664, 43.498568419810375], [3.70227651931069, 43.5010712363711], [3.703151171262701, 43.50373500468742], [3.703471032992456, 43.50676937471423], [3.704696150062889, 43.50818931261193], [3.705634367770253, 43.50940892725725], [3.70615980013712, 43.51010299458429], [3.706924991923838, 43.51110617371031], [3.707186314449052, 43.51144637329164], [3.707433311497649, 43.51172728263911], [3.707567196341738, 43.51185777220381], [3.707660948864339, 43.51194173669035], [3.708932878752431, 43.51303022176066], [3.71136026635115, 43.515374367536616], [3.711382874926336, 43.51570262698214], [3.711477052725007, 43.51641910814097], [3.711479670028043, 43.516430787697615], [3.711555115515831, 43.516732608188136], [3.711653838499245, 43.516917308779966], [3.711978889156289, 43.51730746647813], [3.712033976003054, 43.51736288938134], [3.712412637852373, 43.51719035134749], [3.71261773468255, 43.517179107267054], [3.714086021358435, 43.51720004530022], [3.715685919731255, 43.517240789643054], [3.715745682621691, 43.51737355822413], [3.715874449319195, 43.51758684892725], [3.716097664230361, 43.517938077566924], [3.716665660920653, 43.51877109435418], [3.717899731693983, 43.51907964829404], [3.718281356262644, 43.51914460392885], [3.719232008530427, 43.51923188063226], [3.719493037940692, 43.519243646318124], [3.719578297960338, 43.51923948192562], [3.719616600896424, 43.519237428401986], [3.723279398496491, 43.519772719463205], [3.723307890400589, 43.51977702829256], [3.723437558034822, 43.519666394217836], [3.723545413382861, 43.51959099573225], [3.724604681434431, 43.5189756954833], [3.726068786176499, 43.51889392806583], [3.727896817631704, 43.518270461739064], [3.728410743021621, 43.51744762795193], [3.727046516605027, 43.51545303629055], [3.727125584697164, 43.515350834830954], [3.72704896864691, 43.51525597492115], [3.726787928165039, 43.5148510376009], [3.730639030619786, 43.51334238689289], [3.734419539645608, 43.51183947613321], [3.737178121471231, 43.51052963023925], [3.737348764136072, 43.510436696446526], [3.737764919209222, 43.51020893060875], [3.738133948509685, 43.509873514284514], [3.738889907708416, 43.508961424231856], [3.739322985358064, 43.50841682686065], [3.740968111971619, 43.50717442792909], [3.743183420412956, 43.5059197495483], [3.744970911792834, 43.503682872702896], [3.746530327363235, 43.5009310873027], [3.747124220571233, 43.499836512153394], [3.747313786144923, 43.499491505361], [3.748956982354075, 43.49773287650689], [3.749286612829504, 43.497420189773905], [3.749963070576721, 43.49678749662229], [3.750907134232184, 43.49592171424132], [3.752784911842577, 43.49406693363164], [3.753042038919605, 43.49378892924857], [3.75316887166709, 43.49365938610451], [3.753310098754673, 43.493590924981966], [3.753521730233836, 43.49361374776898], [3.752969199876047, 43.49237954709342], [3.751318816746226, 43.49025771926931], [3.753821737248372, 43.487370198546664], [3.75375151431576, 43.48644396158662], [3.751777778436252, 43.48528621084475], [3.74877759060314, 43.483582183852626]]]}";34113;34;76;341130000;Gigean (commune non irisée);Gigean;HERAULT;Gigean;OCCITANIE;76;Commune non découpée en IRIS;72.157458224;71.322499752;77.633488435;103.389458687;106.937624605;101.534208641;85.806684533;112.306696101;96.000042487;78.740621797;65.627692315;76.442173054;82.568125045;83.194208036;85.600395170;81.095976043;81.187360244;82.961462865
Saint-Guiraud;HERAULT;CC Vallée de l'hérault;OCCITANIE;72.844912422;86.158434567;72.858134388;342620000;34262;1;243400694;43.6786956277, 3.45091402645;"{""type"": ""Polygon"", ""coordinates"": [[[3.472007386110337, 43.67917060200371], [3.472177638714534, 43.67906818266691], [3.472298425545779, 43.67898127489198], [3.471561947970811, 43.67777330152764], [3.470323963270017, 43.67497300187325], [3.470412519657692, 43.67488713556503], [3.470423329767427, 43.67484479702474], [3.470408121124, 43.67480437064431], [3.469856688537094, 43.67438113631516], [3.469683421526821, 43.67426580708132], [3.469464147131807, 43.674133579459344], [3.467687110478036, 43.6731586251786], [3.466459903460123, 43.672561012120305], [3.466028708495734, 43.6724350852158], [3.465997448502794, 43.67163977519563], [3.466007629576669, 43.67060493524418], [3.466215782672987, 43.67043937581426], [3.466005588490245, 43.670353893505954], [3.464771248524021, 43.669937157639325], [3.464407145745091, 43.66982713474775], [3.464144974212318, 43.66975176883264], [3.462559723520807, 43.669319408259284], [3.461650906286935, 43.66929717418045], [3.461642294502289, 43.66930530912149], [3.461433095564428, 43.66949605907729], [3.460074230228298, 43.6694658219082], [3.458907536602158, 43.66943925633451], [3.45714724656888, 43.66896886317729], [3.45617667882502, 43.66858511491852], [3.453493922059824, 43.666749901737106], [3.45096776945655, 43.66502555364775], [3.450958887802401, 43.664999495742165], [3.45086997783531, 43.66504215577695], [3.450332514031382, 43.66526213831687], [3.449413127263611, 43.66570100303437], [3.448577385903405, 43.66621779936769], [3.44809167889167, 43.666559932848436], [3.446787671568707, 43.66751460607361], [3.445241847868837, 43.66867631694651], [3.444844083045045, 43.66896048382302], [3.444565413492624, 43.6691514851412], [3.444344464999355, 43.6692729638276], [3.444133076597212, 43.66934851219798], [3.443299836684401, 43.6696407533813], [3.440876989119205, 43.66923668266182], [3.438796180652113, 43.669868671559726], [3.437484266891173, 43.67071078872332], [3.437406233555977, 43.67071920090606], [3.437346814880929, 43.670730237658475], [3.436978974383401, 43.67077400747803], [3.436907084051119, 43.67077519605936], [3.436305751451008, 43.67076141278606], [3.434531629622333, 43.67139029020228], [3.433162129574692, 43.67293393206121], [3.431037772832875, 43.67527972344195], [3.429869995372487, 43.67561817841426], [3.429445583184847, 43.675727833375355], [3.429307510765323, 43.675997425509145], [3.429295100979766, 43.676326809901255], [3.429239747155367, 43.67787472579498], [3.429227156384488, 43.67933879077555], [3.429287208216338, 43.680403947567164], [3.430911295655621, 43.680717865501066], [3.43249371725372, 43.68043713964764], [3.432570443222562, 43.68041793827188], [3.432918219662265, 43.68033557064449], [3.433118258137143, 43.68039146355665], [3.433211400716997, 43.680411788733416], [3.433289570325163, 43.68041957589206], [3.433347719187222, 43.68040314742715], [3.433607331493521, 43.6803031321881], [3.433828576870802, 43.68021226758704], [3.43735409838698, 43.68159468408024], [3.441005501634326, 43.68303946612819], [3.442169980553259, 43.685154737439674], [3.443044673944003, 43.68714700321647], [3.444338351258128, 43.689991495831315], [3.445304581180334, 43.69217414146391], [3.447385957985746, 43.69382310003418], [3.449014814520014, 43.69500057525952], [3.449052110099029, 43.695012119241284], [3.449096867634999, 43.69502633192546], [3.44912550349396, 43.69504061112665], [3.449156640791907, 43.69505757950473], [3.449353164110573, 43.69544729714628], [3.449744988632018, 43.695280108692046], [3.451949883828869, 43.694004904952536], [3.454201582797578, 43.69270156698247], [3.456360591163977, 43.69145076227344], [3.456417354093118, 43.6909484166811], [3.456464805098332, 43.69052259616178], [3.457018854589546, 43.68971222001038], [3.457063007032138, 43.689650845893034], [3.45898531929826, 43.68751195032573], [3.459949782665948, 43.686552256207065], [3.462759912858563, 43.68444193474619], [3.464776383434844, 43.68432895956672], [3.46619447641218, 43.682146203630246], [3.466325168167637, 43.68159854730994], [3.468075448177137, 43.680786584316515], [3.468864903278388, 43.68044214998286], [3.471793947753409, 43.67929840354896], [3.472007386110337, 43.67917060200371]]]}";34262;34;76;342620000;Saint-Guiraud (commune non irisée);Saint-Guiraud;HERAULT;Saint-Guiraud;OCCITANIE;76;Commune non découpée en IRIS;40.989611727;59.608719324;42.640199367;110.126473075;106.964974024;108.150332113;47.456994692;67.744550573;53.094622307;98.753391656;111.511822079;95.311726587;64.035232176;75.394137558;64.476910283;81.654592668;96.922731577;81.239358494
Montpellier;HERAULT;Montpellier Méditerranée Métropole;OCCITANIE;91.184696485;89.590620009;94.332454720;341720902;34172;1;243400017;43.6035464152, 3.83628775339;"{""type"": ""Polygon"", ""coordinates"": [[[3.836590825780815, 43.59553554823365], [3.836520778068719, 43.5957412446549], [3.835265973602205, 43.59892993670141], [3.834919244418003, 43.599777526814], [3.834650669173152, 43.60038066619056], [3.834090070114776, 43.601593422286975], [3.833365859607124, 43.602796408571386], [3.832438188656325, 43.60423085279885], [3.832104163557561, 43.60698415261959], [3.832176031651622, 43.60707268424989], [3.832205645157398, 43.60715074163917], [3.832285583922339, 43.60736878523813], [3.832323592704897, 43.60751336487556], [3.832222555120451, 43.60814581142164], [3.832131431183253, 43.60860811639478], [3.83209613767045, 43.608736160974715], [3.832038621289348, 43.60886887480822], [3.83130558585541, 43.61024131101871], [3.831183012299689, 43.610414114255065], [3.831046295876954, 43.610551032718476], [3.830897183181679, 43.61068714598109], [3.830746518845985, 43.61080167522095], [3.830712121100868, 43.610820834401444], [3.831120760578167, 43.610733126735575], [3.831244221566401, 43.610706987451096], [3.832677577997901, 43.6104449639779], [3.833700062259507, 43.61028775420301], [3.836462595150658, 43.6097567768261], [3.838545262315872, 43.60931376090416], [3.838550202078071, 43.60931282296537], [3.838545038767471, 43.60929846568389], [3.838489585937704, 43.60914772377659], [3.838357975677631, 43.608785211908994], [3.838195007040986, 43.60831046441217], [3.838098070124696, 43.607947685005605], [3.838089970667532, 43.6079018566844], [3.838052107662832, 43.60768349260696], [3.838041390217172, 43.60754320346659], [3.838034834194509, 43.607433476094336], [3.838029217028007, 43.60721846266736], [3.838035597698311, 43.60706184496754], [3.838037456410141, 43.607019539146656], [3.838083516846063, 43.60669704879612], [3.838147052919274, 43.60646890463974], [3.838305324743455, 43.60611405508008], [3.838569172513951, 43.60552713740977], [3.838625590100321, 43.60540522657766], [3.838839337090112, 43.604949168705396], [3.839003843695895, 43.604597869570874], [3.839033731175382, 43.60452475357885], [3.839079148420026, 43.60441282551241], [3.839160657637056, 43.60414405050293], [3.839242615733642, 43.6037367001914], [3.839352169979453, 43.60301510075087], [3.839454226402226, 43.60237364309852], [3.839544056538369, 43.60191224324798], [3.839620844746753, 43.60165970147239], [3.839707694733082, 43.60141787970749], [3.839805791800051, 43.601183169499876], [3.839910526060659, 43.60097900164903], [3.840033882914361, 43.60077828900306], [3.840331169002252, 43.600363874817276], [3.84084747334302, 43.59977140144176], [3.841227893039344, 43.599369838808656], [3.841889943603306, 43.59867005410567], [3.841818625395317, 43.59861931730854], [3.841622227763245, 43.59848226748907], [3.840081489844168, 43.597433311584716], [3.839874143054717, 43.59730894082556], [3.836693031367924, 43.59558245117222], [3.836590825780815, 43.59553554823365]]]}";34172;34;76;341720902;Bouisses;Montpellier;HERAULT;Bouisses;OCCITANIE;76;Iris d'habitat;95.773478043;84.340294473;103.021269705;91.309073969;88.040426727;89.670597804;96.403305162;70.933654310;107.855482843;83.924421847;104.944525035;81.213054131;94.285343352;85.573671891;98.571045738;88.084049619;93.607568127;90.093863701
Vendargues;HERAULT;Montpellier Méditerranée Métropole;OCCITANIE;84.844628935;83.277556133;87.436350933;343270101;34327;1;243400017;43.6554515407, 3.97279648428;"{""type"": ""Polygon"", ""coordinates"": [[[3.963172371450721, 43.65824571537571], [3.963290781259087, 43.65821137157465], [3.9636482170619, 43.65816591129556], [3.964231727244011, 43.658149940999316], [3.967109778679015, 43.65749222943521], [3.968487927967755, 43.65711956870305], [3.970278199045804, 43.656785508029614], [3.971271696592124, 43.65660881446694], [3.971503248817173, 43.65659594781019], [3.971913142561528, 43.65657518790464], [3.972101504730105, 43.65657350435203], [3.972291316564812, 43.65665729484902], [3.973983328941731, 43.65758161573244], [3.977259128401067, 43.65877964916594], [3.977734947217929, 43.658771773030736], [3.977782039522567, 43.658771349651765], [3.978587749988348, 43.65877490125412], [3.978695612653554, 43.65877663025567], [3.97928212597226, 43.65879114774466], [3.979505425402338, 43.65880263487025], [3.979823017220517, 43.658819571146374], [3.980303446224747, 43.65886383465092], [3.980528431715309, 43.658901400691185], [3.980702468726098, 43.65893132688351], [3.980882779268096, 43.658965695564774], [3.981039666973911, 43.65900747419416], [3.981243344610842, 43.658669085599406], [3.981282484700928, 43.65856614736564], [3.981370793414196, 43.65829448994129], [3.981481959229901, 43.65776526374136], [3.98178410724511, 43.65601229283808], [3.982430352770315, 43.65408973961375], [3.98249419947542, 43.65391008935397], [3.982559762966233, 43.6537583194219], [3.982641018793979, 43.65358211127547], [3.98236089777611, 43.65350815348139], [3.982174161108377, 43.65345944770452], [3.981335443399233, 43.65326095029823], [3.980536784302863, 43.653085481817314], [3.980394967562557, 43.65305436529501], [3.980164894695049, 43.65300784653241], [3.979640329955032, 43.652916287770864], [3.978955610253815, 43.65280817107593], [3.977370062475678, 43.65256417184807], [3.976872491282735, 43.65245615965722], [3.97664060211774, 43.6523754549601], [3.97648203690119, 43.65230668948605], [3.97599982471428, 43.652008664029], [3.975883223028578, 43.651929622564964], [3.975863458308399, 43.651933399393016], [3.972908424599435, 43.65281609854492], [3.971232047098857, 43.65331746037928], [3.97053424967774, 43.65353425861234], [3.97036022871991, 43.65357720533852], [3.970068852554878, 43.65364279546142], [3.969253256933891, 43.65378324784022], [3.969177789549492, 43.65379111936666], [3.969108502762116, 43.65379803589718], [3.969045396577466, 43.65380399744355], [3.96898845579343, 43.653808104287535], [3.968938934788916, 43.653811245126775], [3.968846073387729, 43.65381657180893], [3.968800254661474, 43.653818779736035], [3.968334548623161, 43.65383597564026], [3.968232355389072, 43.65383913523122], [3.968161118514461, 43.65384066933282], [3.967748476060989, 43.65384434225875], [3.966529029709421, 43.653848888334664], [3.966320804160933, 43.6538480392255], [3.965637598764056, 43.653828911820774], [3.965018860764832, 43.65381100779213], [3.964801400976356, 43.65377694275342], [3.964529236538558, 43.65373256413312], [3.964221619314959, 43.6536435060016], [3.964014662545043, 43.6535706521362], [3.96364635746917, 43.6534101412851], [3.961135984618804, 43.653072412552866], [3.961689480550586, 43.65503822056816], [3.961714338350922, 43.655116288936625], [3.961868367916382, 43.65558015661695], [3.961911133667055, 43.655691361573695], [3.961956483685265, 43.655808842717576], [3.962530048863035, 43.656973592476724], [3.963134120301107, 43.658182163621014], [3.963172371450721, 43.65824571537571]]]}";34327;34;76;343270101;Centre Ville Sud;Vendargues;HERAULT;Centre Ville Sud;OCCITANIE;76;Iris d'habitat;80.734603896;71.064136560;86.746346699;113.134737823;109.084783829;111.104615697;87.084579119;64.076925793;97.429743859;73.689624438;92.187677029;71.295526321;91.534648538;83.737685650;94.865769698;78.154609332;82.817426617;80.006932167
