Saint-Pierre;LA REUNION;CA Civis (Communauté Intercommunale des Villes Solidaires);LA REUNION;3307.691169711;101.672005261;103.345927369;101.672005261;Non;974160302;97416;2;249740077;-21.3203955396, 55.487281444;"{""type"": ""Polygon"", ""coordinates"": [[[55.475067599360365, -21.321765706825165], [55.47515068442275, -21.321748394506223], [55.475238215963024, -21.321767254213455], [55.475283297036064, -21.321789342088795], [55.475339674814734, -21.32183772790978], [55.47606228186707, -21.32113067701469], [55.47714174179986, -21.32003301870321], [55.47720332890497, -21.319202545621543], [55.477282849825755, -21.319250237081707], [55.47770644386063, -21.31949254232658], [55.48042297562697, -21.321745543809367], [55.48056734906668, -21.321580642270852], [55.48117409460429, -21.32079483755115], [55.48181000517123, -21.319692950980112], [55.48221926554405, -21.3189028376024], [55.48363223754557, -21.315784307884314], [55.48474393409854, -21.313273677259374], [55.484770496476784, -21.31322152532007], [55.48491712694402, -21.31302321754917], [55.48507500857378, -21.312855723085015], [55.486763852958724, -21.311165499676534], [55.488010350214594, -21.309931963847266], [55.488160403146075, -21.309775235297884], [55.48845342827445, -21.309494232873746], [55.48956496538493, -21.310049810279413], [55.49143882221532, -21.311519583973944], [55.49277221382915, -21.312583430703693], [55.494728135885246, -21.314188949372856], [55.496016613753135, -21.315171525016336], [55.49710562395302, -21.315710471384868], [55.49802125900496, -21.315879562773663], [55.49825242411121, -21.315614250042575], [55.49852719238006, -21.31561128365082], [55.49849448341452, -21.3156995151494], [55.49728512595751, -21.31802284260271], [55.496284563044924, -21.32075993115539], [55.496348210585715, -21.320757790462004], [55.49643574500253, -21.320776639257524], [55.496551022099695, -21.320816511984425], [55.49667179776061, -21.320884436107203], [55.49673767494755, -21.32094735282635], [55.496798235833026, -21.321059000209715], [55.49683105404037, -21.321149623644686], [55.49684641096539, -21.321250930572976], [55.49684730700428, -21.321446954748815], [55.4968382250593, -21.321581465296134], [55.49677326924683, -21.321806709620734], [55.49672779638017, -21.321917408979182], [55.49622151632265, -21.322974259036606], [55.49499121799302, -21.325261244034333], [55.49486350733137, -21.32549495846841], [55.49474600709932, -21.325672759653287], [55.4945975120946, -21.325864735967457], [55.49444590714761, -21.325983517047277], [55.49320692516824, -21.32684951915882], [55.4930760135726, -21.326924222739713], [55.492980496810276, -21.326931496141015], [55.49288620229319, -21.326913488086912], [55.49279301937333, -21.3268810371717], [55.492627971853366, -21.326805486775637], [55.492449641062684, -21.32670904123588], [55.49199333602656, -21.326455638081654], [55.49119194645248, -21.326046731933495], [55.4902935924837, -21.325617477166183], [55.490137140319945, -21.325550131318252], [55.49002080526427, -21.32551927758666], [55.48991003226318, -21.325510152886086], [55.489731753895086, -21.325503131557983], [55.48932276401658, -21.32552565236347], [55.48911882155466, -21.325577114094784], [55.4890838321047, -21.325604801842957], [55.4888270071683, -21.325924970526746], [55.488731280351246, -21.326046958408394], [55.48866954207331, -21.326144862774385], [55.48859111095519, -21.32627242583894], [55.48854491628457, -21.326358727034712], [55.48848674685833, -21.326484665619727], [55.48837798814655, -21.326655314127983], [55.48814993098245, -21.32699019301381], [55.48803101192674, -21.32711739161157], [55.48794426483203, -21.327209650925138], [55.48757935779973, -21.327539684682797], [55.48742561418534, -21.32767831231925], [55.48705299298497, -21.32800827538329], [55.486764513853046, -21.328217953304932], [55.4866723704505, -21.328272224845207], [55.486284627675246, -21.328478298281613], [55.48584384611439, -21.328685699584025], [55.484838041933635, -21.326177216130713], [55.48284499761222, -21.327335331167863], [55.48238993014771, -21.32761937451385], [55.48219841024437, -21.32777481865867], [55.48113920892069, -21.328775134802328], [55.48010000156814, -21.329751686929658], [55.4792815872377, -21.329976882492655], [55.477600321165454, -21.3288935179775], [55.47798928776113, -21.32702767392633], [55.47805512656685, -21.327000267926326], [55.478140682540506, -21.326930585590766], [55.47822159554417, -21.32684369858866], [55.478817675583926, -21.32616078356204], [55.479027562562905, -21.325907050417545], [55.47907935077909, -21.32583977189834], [55.479094219787314, -21.325800161470948], [55.4790869548591, -21.325756737612203], [55.47904039084252, -21.325691279129988], [55.47875401781202, -21.325321950408235], [55.47869583069313, -21.325261806428003], [55.478655465406966, -21.325249698311453], [55.47685722626259, -21.32476370233888], [55.475300650053576, -21.3244957667015], [55.475129946308854, -21.32450234806606], [55.47500376173286, -21.32449217053361], [55.474895985621494, -21.324473126974908], [55.47476939716865, -21.32440874801378], [55.474739701313254, -21.324390412729738], [55.473224117008094, -21.323375807012305], [55.47321470178083, -21.323354042481153], [55.473209235763306, -21.323323280886292], [55.47321236116562, -21.323300726949405], [55.473218247603405, -21.323290844185845], [55.47322411535514, -21.323282767837973], [55.47324750227332, -21.323258591315806], [55.47475304711709, -21.32207268321959], [55.475067599360365, -21.321765706825165]]]}";9741603;97416;974;4;974160302;Basse Terre Centre et Hauts-Rn3;Saint-Pierre;LA REUNION;Basse Terre Centre et Hauts-Rn3;LA REUNION;;4;;;;;;Iris d'habitat;17110;193.377748815;96.688874407;;200.308044569;;100.154022285;193.377748815;96;96.688874407;98.455448014;;98.455448014;102.783491975;;102.783491975;98.455448014;98;98.455448014;922.176269215;290.493068388;1247.806728528;313.139828907;100.413767338;102.419920139;100.413767338;92.963981477;97.888124430;92.963981477;109.098901816;107.066504566;109.098901816;98.628427656;101.429130934;98.628427656;110.471505268;108.488392171;110.471505268;98.455448014;102.783491975;98.455448014;98.628427656;;98.628427656;101.429130934;;101.429130934;98.628427656;98;98.628427656;219.570407084;;109.785203542;215.554896737;;107.777448368;219.570407084;109;109.785203542;10313;;;291.833196828;;97.277732276;303.091536544;;101.030512181;291.833196828;97;97.277732276;318.198834740;;106.066278247;316.984027671;;105.661342557;318.198834740;106;106.066278247;Polygon;14037.777777778;1;2300.015942946;1164.299357126;60.170538919;661.502435144;388.139486642;0.315008180;0.250952188;0.506213603;0.199989177;0.117344536;14037.777777778;10313;610.032031568;;620.075564215;;610.032031568;101;0.313710150;0.307565344;0.313710150;0.269945611;0.256366326;0.269945611;0.463995141;0.472802960;0.463995141;0.202770319;0.197171340;0.202770319;0.106221542;0.108163218;0.106221542;14258;13657.619047619;14258
Saint-Leu;LA REUNION;CA Territoire de la Côte Ouest (Tco);LA REUNION;2103.771005538;100.037560073;102.708496560;100.037560073;Non;974130201;97413;2;249740101;-21.1338815332, 55.3148018289;"{""type"": ""Polygon"", ""coordinates"": [[[55.2986420055961, -21.12705492144223], [55.29878467467442, -21.127038289410077], [55.30088170861552, -21.126887269341985], [55.30326061980833, -21.125610880000433], [55.3044319137398, -21.124755134066945], [55.30546712690139, -21.124041881290534], [55.305939197867815, -21.123756205790034], [55.306065889563556, -21.123705083815537], [55.309267419055935, -21.122631480074467], [55.3118237852974, -21.12199488558421], [55.313194801158836, -21.121639109180617], [55.31335052913614, -21.121573818443537], [55.31343952378945, -21.12153586426905], [55.314109422997234, -21.12120561600254], [55.314268272622634, -21.121119580441793], [55.31454662773137, -21.120766013658102], [55.31483168537351, -21.120330316264972], [55.31489172753747, -21.120213489577765], [55.31497161586268, -21.120129377643416], [55.315120345096375, -21.120001690519466], [55.31531638182183, -21.119861828017903], [55.31547201530423, -21.119804663566846], [55.315867823070086, -21.1197056267912], [55.31640121364035, -21.119613375885443], [55.317168533471026, -21.119520737195288], [55.31758109503989, -21.119472445374285], [55.31943024082562, -21.11931195186071], [55.32034009309296, -21.119299296212276], [55.32346379216317, -21.11793966070738], [55.325153076445055, -21.117011101254555], [55.325213675661416, -21.1170153133036], [55.325410295444634, -21.11716539205429], [55.32552070283308, -21.11727758476197], [55.325523560034036, -21.117280322792755], [55.32572781997912, -21.117435896301284], [55.32590164394956, -21.117558651331287], [55.32603491000611, -21.117606937779705], [55.32620245283854, -21.11760317337197], [55.326654441555704, -21.117557958230222], [55.328039919618234, -21.11727988071558], [55.32847641429382, -21.11715682686941], [55.328703460833005, -21.117083192211673], [55.32883599633904, -21.1170248838979], [55.328967741192876, -21.116951212154785], [55.32909986020601, -21.11684412314714], [55.32959414371537, -21.11663221279205], [55.330155019130906, -21.116663032582416], [55.33021071482046, -21.116675323916116], [55.33009591333256, -21.129077838528605], [55.330040535977325, -21.134450815481404], [55.32985613965626, -21.135699114906146], [55.328747931554254, -21.13647763277644], [55.32711926558792, -21.13687614667214], [55.32702333417344, -21.136759581076344], [55.32661872029143, -21.136867587218134], [55.3255872226617, -21.13732889248563], [55.325288549089045, -21.137519236633846], [55.32529991003683, -21.142676074498006], [55.32530828706131, -21.143815170977202], [55.32533345126126, -21.14697232054303], [55.324734323558694, -21.147379181706665], [55.32420533262275, -21.147713570875855], [55.32379996518419, -21.14788569242838], [55.323662655777355, -21.147681098651333], [55.32305472547242, -21.146602905134312], [55.32244572683908, -21.146560739488486], [55.32176187861248, -21.146752677248312], [55.32070180198987, -21.147093982113873], [55.31895346677939, -21.148102276717918], [55.31855953807766, -21.1483693411463], [55.31688012638994, -21.149730116541672], [55.315611995130126, -21.150777924089763], [55.314308281740686, -21.151884078265578], [55.31381585903749, -21.152259443390708], [55.31332344411779, -21.15263390374493], [55.312705825961636, -21.152925820922533], [55.311209888464106, -21.153572983938002], [55.31103886434671, -21.153625472243696], [55.31051618417438, -21.153781033632114], [55.31022756544412, -21.152995931805847], [55.30926240479478, -21.15099280491588], [55.30836619797721, -21.14944831350626], [55.308121650742194, -21.149023145140408], [55.30718965501673, -21.147325640554964], [55.305250186535005, -21.14684647350937], [55.304512218084845, -21.146208610409488], [55.303940677473626, -21.14566815722247], [55.30349711333941, -21.144627678870172], [55.30299399604913, -21.142983680189307], [55.30236753515385, -21.14109637125533], [55.30171364078457, -21.139674412965658], [55.30069765138915, -21.13876818972744], [55.299099860357565, -21.137719725628706], [55.298028939985, -21.136905067835546], [55.29725145217204, -21.135519789324217], [55.29655495719069, -21.133846712820205], [55.295725090595866, -21.130671126175514], [55.29563376763012, -21.130322454647622], [55.29554940377409, -21.129871623939007], [55.29562752218391, -21.129437203662448], [55.29590350779608, -21.12904345267627], [55.29836012773906, -21.127375454805705], [55.2986420055961, -21.12705492144223]]]}";9741302;97413;974;4;974130201;La Chaloupe-Notre Dame des Champs;Saint-Leu;LA REUNION;La Chaloupe-Notre Dame des Champs;LA REUNION;;4;;;;;;Iris d'habitat;7585;171.017929775;85.508964887;;181.985178303;;90.992589151;171.017929775;85;85.508964887;101.423762098;;101.423762098;96.451677449;;96.451677449;101.423762098;101;101.423762098;567.270264998;145.467313620;760.866647845;183.365557765;81.742295367;81.684340028;81.742295367;89.275634408;100.300838275;89.275634408;117.915619259;118.844099067;117.915619259;96.441400398;99.953067159;96.441400398;113.426648908;119.016957380;113.426648908;101.423762098;96.451677449;101.423762098;96.441400398;;96.441400398;99.953067159;;99.953067159;96.441400398;96;96.441400398;231.342268167;;115.671134084;237.861056446;;118.930528223;231.342268167;115;115.671134084;9916;;;272.441691873;;90.813897291;278.436855752;;92.812285251;272.441691873;90;90.813897291;327.783668565;;109.261222855;337.814123606;;112.604707869;327.783668565;109;109.261222855;Polygon;14461;1;1493.916323222;817.355597111;12.467736444;411.401960656;253.469768577;0.256433877;0.240995657;0.547122743;0.195554535;0.120483535;14461;9916;600.225360438;;616.250979358;;600.225360438;100;0.313710150;0.313932729;0.313710150;0.269945611;0.240272824;0.269945611;0.463995141;0.460370138;0.463995141;0.202770319;0.195646357;0.202770319;0.106221542;0.101232243;0.106221542;14258;14993;14258
Saint-Joseph;LA REUNION;CA du Sud;LA REUNION;1814.741029801;92.027834447;90.823838229;92.027834447;Non;974120301;97412;2;249740085;-21.3201493766, 55.604964751;"{""type"": ""Polygon"", ""coordinates"": [[[55.60545722445025, -21.29742647438658], [55.60592980537247, -21.29780708037555], [55.60617128776395, -21.2980602076873], [55.606451351555975, -21.298413021019165], [55.6076677149963, -21.299446567948536], [55.60914478465381, -21.300434610855365], [55.610086298102246, -21.301668846613367], [55.61079745937937, -21.302944857321524], [55.61095701392963, -21.30606990920738], [55.61201417347752, -21.30928366898678], [55.612149327697814, -21.309673218359627], [55.612198263204434, -21.309800089056477], [55.61281768353571, -21.311385132126485], [55.61375769498751, -21.31373568269504], [55.6150260311599, -21.316955231769324], [55.615897017846585, -21.318757330621935], [55.61602435919086, -21.32049639629397], [55.616336196101635, -21.32168323547666], [55.616462078382, -21.3220356688361], [55.61653906173407, -21.32215373589418], [55.616606582973695, -21.322252755024202], [55.61674115264117, -21.322398395865683], [55.61725898040937, -21.32408376269549], [55.61701397088722, -21.325949844766324], [55.61736028387881, -21.32844951173456], [55.617331226206694, -21.33072748333911], [55.61688784086695, -21.33390357281881], [55.61634424313858, -21.336556707009056], [55.61657507569353, -21.339058696856085], [55.61668970493984, -21.341049120060394], [55.61685459032683, -21.34135670760325], [55.617157748634334, -21.341931013216737], [55.617077514221826, -21.341952936151507], [55.61684016073579, -21.34196995228677], [55.61648220642293, -21.34199500834462], [55.616208224447725, -21.342010818616306], [55.612885865633324, -21.34218576801019], [55.611444241432054, -21.341842336625007], [55.6093306451123, -21.340213763402634], [55.6075973512928, -21.33818859318884], [55.60639747619467, -21.335173715320014], [55.60458009115336, -21.333361419677427], [55.60250115460368, -21.331425961672796], [55.60019159536702, -21.32923965398883], [55.59840725708923, -21.32748903709729], [55.59776473431507, -21.32641820136467], [55.59493083149143, -21.325551733224152], [55.59192297947334, -21.32463136888894], [55.590129916929136, -21.324113188041295], [55.58899224095431, -21.324119903547732], [55.58850340305422, -21.324226006061004], [55.58814089686355, -21.32442892075917], [55.58783908733828, -21.324635957781428], [55.58787823510638, -21.324574860372703], [55.58788934899592, -21.324521657429397], [55.58786624273895, -21.324417580740015], [55.58782756557968, -21.324328729816266], [55.58777899783418, -21.32426599228778], [55.587670748538585, -21.32419372012355], [55.58728026179685, -21.322283516071618], [55.58737811952253, -21.321325908169303], [55.58802665155487, -21.31974240252913], [55.588321819864284, -21.318409296997416], [55.58834423550182, -21.316876099976295], [55.59009774310787, -21.31516635618946], [55.5902705000842, -21.31393385735419], [55.58983024871095, -21.31309458758182], [55.59101270744355, -21.312224654922165], [55.59285898224323, -21.311190441806797], [55.593911327683394, -21.310820746756992], [55.59612169823408, -21.309711852474027], [55.59661573545394, -21.308748507298272], [55.59709414244607, -21.307958469537958], [55.59745270238187, -21.30740410383193], [55.597543064894005, -21.307328977324495], [55.59768190495169, -21.30722444492421], [55.59774885087193, -21.307178933041765], [55.597925402480065, -21.30706206811385], [55.59799796873957, -21.307033766267505], [55.59811856673676, -21.307023027949267], [55.598331398451286, -21.307044674653646], [55.59845366715449, -21.307061049968805], [55.59855078041504, -21.3070871522908], [55.599666099172985, -21.30586662496099], [55.60069781875578, -21.304513363333083], [55.601029926078, -21.30301412060815], [55.60150314637066, -21.301514670052033], [55.602379907514106, -21.301171869808535], [55.60314621070612, -21.30043980067583], [55.60368166766489, -21.299828170909567], [55.605085086476876, -21.298148768006737], [55.605153364924, -21.2980635171526], [55.60540880424966, -21.29765461684449], [55.60545405171576, -21.297456258143825], [55.60545722445025, -21.29742647438658]]]}";9741203;97412;974;4;974120301;La Plaine des Gregues;Saint-Joseph;LA REUNION;La Plaine des Gregues;LA REUNION;;4;;;;;;Iris d'habitat;8510;132.999805960;66.499902980;;139.468519104;;69.734259552;132.999805960;66;66.499902980;88.437680211;;88.437680211;94.247698368;;94.247698368;88.437680211;88;88.437680211;538.955109482;92.625730925;676.806850813;142.901840320;54.783589452;61.853054755;54.783589452;78.216216509;77.615464349;78.216216509;118.587897457;109.985642668;118.587897457;88.550693414;91.571729307;88.550693414;123.590929641;109.669439926;123.590929641;88.437680211;94.247698368;88.437680211;88.550693414;;88.550693414;91.571729307;;91.571729307;88.550693414;88;88.550693414;242.178827097;;121.089413549;219.655082594;;109.827541297;242.178827097;121;121.089413549;10178;;;221.437486171;;73.812495390;233.716217471;;77.905405824;221.437486171;73;73.812495390;330.729520511;;110.243173504;311.226811901;;103.742270634;330.729520511;110;110.243173504;Polygon;12609.444444444;1;1298.402263069;714.435563891;0;325.844960449;238.239549369;0.171861681;0.211141244;0.550242082;0.179554523;0.131280191;12609.444444444;10178;552.167006682;;544.943029373;;552.167006682;92;0.313710150;0.277854799;0.313710150;0.269945611;0.272035020;0.269945611;0.463995141;0.500285372;0.463995141;0.202770319;0.196080739;0.202770319;0.106221542;0.119705354;0.106221542;14258;13379.047619048;14258
La Possession;LA REUNION;CA Territoire de la Côte Ouest (Tco);LA REUNION;20.501033791;113.668098139;114.522691414;113.668098139;Non;974080302;97408;2;249740101;-20.9753457927, 55.3528805164;"{""type"": ""Polygon"", ""coordinates"": [[[55.375727801326384, -20.991822699840416], [55.37537017877006, -20.99189426119427], [55.37370662014546, -20.992563075760053], [55.3728264122193, -20.992839203024896], [55.37284442348447, -20.9925972926471], [55.372847090856226, -20.99252866787257], [55.372872949362325, -20.99182886290297], [55.37287165222037, -20.991771039750407], [55.37286105975159, -20.991328324909155], [55.37280848831862, -20.991031542362933], [55.372714721080065, -20.990808436128404], [55.372628601670876, -20.990678442136588], [55.37120972039852, -20.98865324219295], [55.3698497978272, -20.987579763508545], [55.36805609905859, -20.98658026570059], [55.366578266265044, -20.985225148628956], [55.36623655196225, -20.98463111820257], [55.365887176102284, -20.98403430381779], [55.364506770643985, -20.982729347297486], [55.36323889639708, -20.982088477579502], [55.36158208102544, -20.981218938870967], [55.359733370383, -20.979824532478784], [55.3581104580508, -20.97766087501956], [55.35633838361609, -20.976389118064034], [55.3560597066433, -20.97619222203915], [55.355432859606616, -20.97582124342782], [55.3551162656832, -20.975661918077105], [55.35330585091151, -20.975172912669706], [55.35178215594791, -20.974761635521855], [55.35149544924937, -20.974683888767803], [55.35093640076655, -20.974271096001466], [55.34931778115198, -20.97357253691045], [55.34681683856554, -20.97317613508161], [55.34606704126246, -20.97314446963185], [55.34502885748757, -20.973100967128016], [55.34378884019184, -20.973133179041977], [55.34221089445238, -20.972849557813717], [55.33861317457029, -20.972059370373522], [55.33638864620768, -20.971110897604696], [55.33350440576421, -20.9710312267491], [55.331081751518326, -20.970868410476193], [55.33087226305092, -20.970853712631037], [55.3303100881921, -20.970815686824896], [55.33033598071337, -20.96900395935696], [55.33145912571964, -20.967800950113244], [55.33472009741205, -20.967636834403134], [55.33718612454257, -20.96748251531254], [55.33965919902566, -20.966863940773827], [55.34155756657165, -20.967037789821486], [55.34181691455848, -20.967065605396527], [55.34210122395617, -20.967097276551723], [55.34213073421739, -20.967124662180808], [55.34224550224483, -20.967269400932043], [55.342275043658866, -20.967468411008575], [55.3427745869394, -20.96829268288074], [55.34393295941258, -20.968868363410618], [55.34630157057715, -20.969484824310406], [55.3486709512971, -20.969595420030632], [55.34933538784335, -20.96960456731913], [55.350826579346055, -20.969685124106725], [55.35288828723922, -20.970064941532804], [55.35504487292085, -20.970937028041334], [55.35666242936506, -20.97173307778044], [55.35800044741048, -20.972501127294397], [55.359174194114864, -20.973341654909717], [55.360450351715016, -20.974449179706372], [55.36329567469421, -20.976478682376715], [55.3633050944804, -20.976496838700974], [55.36343032638141, -20.976831356289964], [55.36417842426302, -20.97825851556338], [55.364476287338164, -20.978638048158206], [55.36513975885976, -20.97927039805886], [55.365561986726135, -20.979623120465472], [55.36590860670482, -20.98003021742565], [55.36618685113393, -20.980445690863405], [55.366734591112156, -20.98128558560589], [55.36737746500708, -20.982487707625587], [55.368280156006456, -20.984032858233068], [55.36847306624593, -20.984159360686174], [55.369390769265735, -20.984611440327736], [55.37062661554684, -20.985216957658835], [55.37139510183066, -20.985660598933222], [55.37232793422314, -20.98629369285289], [55.37286073271527, -20.987097295896668], [55.37330722252925, -20.987788967954998], [55.373653630838035, -20.988308057394452], [55.37465185307127, -20.989744792638422], [55.37525767052984, -20.990558119190414], [55.37543990291495, -20.99078387490115], [55.37554595234106, -20.99102787280124], [55.375727801326384, -20.991822699840416]]]}";9740803;97408;974;4;974080302;Lit de la Riviere des Galets;La Possession;LA REUNION;Lit de la Riviere des Galets;LA REUNION;;4;;;;;;Iris divers;5110;159.382793290;79.691396645;;159.269790788;;79.634895394;159.382793290;79;79.691396645;127.712512274;;127.712512274;121.451677449;;121.451677449;127.712512274;127;127.712512274;5.125258448;2.562629224;5.125258448;0;159.382793290;159.269790788;159.382793290;0;0;0;153.942498919;155.154658111;153.942498919;123.292206463;127.781576605;123.292206463;117.678577887;123.478445530;117.678577887;127.712512274;121.451677449;127.712512274;123.292206463;;123.292206463;127.781576605;;127.781576605;123.292206463;123;123.292206463;271.621076806;;135.810538403;278.633103641;;139.316551820;271.621076806;135;135.810538403;;;;287.095305563;;95.698435188;280.721468238;;93.573822746;287.095305563;95;95.698435188;394.913283269;;131.637761090;406.414680246;;135.471560082;394.913283269;131;131.637761090;Polygon;18209.25;1;17.938404567;12.813146119;0;5.125258448;2.562629224;0.5;0;0.714285714;0.25;0.125;18209.25;18209.25;682.008588833;;687.136148484;;682.008588833;113;0.313710150;0.313932729;0.313710150;0.269945611;0.240272824;0.269945611;0.463995141;0.460370138;0.463995141;0.202770319;0.195646357;0.202770319;0.106221542;0.101232243;0.106221542;14258;14993;14258
La Possession;LA REUNION;CA Territoire de la Côte Ouest (Tco);LA REUNION;107.546897783;107.400365026;109.534110347;107.400365026;Non;974080303;97408;2;249740101;-21.0796740071, 55.4218441285;"{""type"": ""Polygon"", ""coordinates"": [[[55.43155195339549, -21.092119117633157], [55.431526958757935, -21.09211617658552], [55.42930604053158, -21.09178669452793], [55.429220087255736, -21.091722667397015], [55.42908920414351, -21.091629318440496], [55.42899636212307, -21.091579680230208], [55.428504948681386, -21.0913556255622], [55.42841272738614, -21.09133851165839], [55.42832211736786, -21.091351221587434], [55.427513486276794, -21.091819766418496], [55.42716898278942, -21.09208665913421], [55.426325336757, -21.093319968876187], [55.42604349284606, -21.09375997077303], [55.42426304281245, -21.095745602049455], [55.42212496462927, -21.09668276733592], [55.42092513445554, -21.09672986172785], [55.41880226831338, -21.095681675855566], [55.41796088064612, -21.09517136926698], [55.41705924009716, -21.09439808844312], [55.41566456444695, -21.092943402675303], [55.4142119180138, -21.09142132068877], [55.41265736976895, -21.090433928884813], [55.41158625428908, -21.089786174459146], [55.410795042752454, -21.08915639237021], [55.41009531087729, -21.088342288682924], [55.4095007549303, -21.087413546735487], [55.40725583418446, -21.085827073189762], [55.40707620666729, -21.085884100837607], [55.40691908919841, -21.085906111161144], [55.406603449488244, -21.085901340237516], [55.405508250804715, -21.085712197766924], [55.40531926092552, -21.085654417110355], [55.405019792910416, -21.08548720226142], [55.40492896537738, -21.085430344049374], [55.404784852604074, -21.08531607720751], [55.40458369219055, -21.08513623658148], [55.404436289840966, -21.084969547457884], [55.40389437006189, -21.084253557305498], [55.4038009361831, -21.083810064063176], [55.40467288028677, -21.08174023577827], [55.406032666415065, -21.08040033073092], [55.4072904979631, -21.079052229984942], [55.4081418980507, -21.077638882322226], [55.40927318801742, -21.077144547607524], [55.41027178656755, -21.07672186225438], [55.411463885866056, -21.07549170931967], [55.41215470296457, -21.074331564706892], [55.41309309841758, -21.072603298530375], [55.41510673977365, -21.070120877301125], [55.41653368019821, -21.068471918098847], [55.4168912970221, -21.068227050084676], [55.41716345888843, -21.068017312337716], [55.417245005972696, -21.067950325122215], [55.417327649052666, -21.06787070187651], [55.417391046777915, -21.06779089917487], [55.41750182698292, -21.066416205304805], [55.417500096453594, -21.06630688981285], [55.417474528423575, -21.065903779453897], [55.41734486187957, -21.065334394729906], [55.41703462204177, -21.064368584143274], [55.41697833079889, -21.064231660938397], [55.41689575646337, -21.064032164922175], [55.416815849198564, -21.063853469654074], [55.4167497352168, -21.063735424107943], [55.41658915671601, -21.06345029034331], [55.41650948575445, -21.06334024799655], [55.41650283615596, -21.063332056278497], [55.41640865532988, -21.063229104975104], [55.416294315549635, -21.06312144909955], [55.41608922370475, -21.06295061889235], [55.41594008148201, -21.06285799425628], [55.41587985304594, -21.06282039705525], [55.41640779607082, -21.062764800513385], [55.419377922276425, -21.06199937612852], [55.42059064278209, -21.06188920480406], [55.42185703516259, -21.0618919077461], [55.42297559966554, -21.06236117764601], [55.42452700917713, -21.062759031410867], [55.42637149241827, -21.062879111992245], [55.428085044830745, -21.06382900050904], [55.42938202588113, -21.065227575315237], [55.43042990436764, -21.06652266837771], [55.43174816950683, -21.06819015710269], [55.43284309056817, -21.069867318049535], [55.433578108631394, -21.07154386195036], [55.435044358485754, -21.07388385000079], [55.435642203580244, -21.076795313283426], [55.43478751250744, -21.078377231238466], [55.43467658099566, -21.078677008539827], [55.434603483063896, -21.078948228994875], [55.43513708307122, -21.080196098086418], [55.4351200214305, -21.081917639610996], [55.434603435119065, -21.084098871078304], [55.434146127670026, -21.085397667177535], [55.43388207289877, -21.086164393060116], [55.43382753511879, -21.086500821903776], [55.43369657860167, -21.087424595859382], [55.43351443408377, -21.088823937787083], [55.432933213038474, -21.0900046064958], [55.431778901174546, -21.09186377494077], [55.43155195339549, -21.092119117633157]]]}";9740803;97408;974;4;974080303;Mafate-La Nouvelle;La Possession;LA REUNION;Mafate-La Nouvelle;LA REUNION;;4;;;;;;Iris divers;5110;201.946632677;100.973316339;;215.008574023;;107.504287011;201.946632677;100;100.973316339;127.712512274;;127.712512274;121.451677449;;121.451677449;127.712512274;127;127.712512274;24.996254419;7.498876326;35.057759968;10.061505550;95.629675974;95.561874473;95.629675974;106.316956704;119.446699550;106.316956704;201.163593412;202.747576396;201.163593412;91.698588776;95.037558192;91.698588776;21.880863014;22.959276024;21.880863014;127.712512274;121.451677449;127.712512274;91.698588776;;91.698588776;95.037558192;;95.037558192;91.698588776;91;91.698588776;223.044456426;;111.522228213;225.706852421;;112.853426210;223.044456426;111;111.522228213;;;;329.659144951;;109.886381650;336.460251472;;112.153417157;329.659144951;109;109.886381650;314.743045202;;104.914348401;320.744410612;;106.914803537;314.743045202;104;104.914348401;Polygon;18209.25;1;75.051767039;70.052516155;2.499625442;19.997003535;2.499625442;0.3;0.286997959;0.933389298;0.185937521;0.023242190;18209.25;18209.25;644.402190154;;657.204662084;;644.402190154;107;0.313710150;0.313932729;0.313710150;0.269945611;0.240272824;0.269945611;0.463995141;0.460370138;0.463995141;0.202770319;0.195646357;0.202770319;0.106221542;0.101232243;0.106221542;14258;14993;14258
